cell_id,pair,tf,direction,percentile,horizon_bars,vol_quintile,n_trades,win_rate,ev_pip,ev_pct,profit_factor,wilson_lower_95,sharpe_annual,kelly_fraction,max_dd_pct,mae_mean_pct,mae_p5_pct,mfe_mean_pct,year_flip_count,p_value,bonferroni_pass,bh_fdr_pass,verdict,period_start,period_end,bt_data_source,generated_at
USD_JPY_H1_LONG_SHOCK_2p5_1_Q5,USD_JPY,H1,LONG_SHOCK,0.025,1,Q5,81,0.48148148148148145,-1.6197530864196623,-0.010034547680437819,0.8481832909048905,0.37599641612884654,-4.291728434948572,-0.08191455861654745,-2.6100870211563265,-0.1386848831947138,-0.4277827737809603,0.1197678437430747,1,0.68960844318546,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_3_ALL,USD_JPY,H1,LONG_SHOCK,0.025,3,ALL,167,0.5029940119760479,-6.208383233532931,-0.04095788440913589,0.6416672426902603,0.4279521433830941,-10.57549596565297,-0.31474081548457,-8.235129908440465,-0.21885955204798935,-0.5848971400132918,0.14879413134789576,0,0.9596473961395853,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_3_Q1,USD_JPY,H1,LONG_SHOCK,0.025,3,Q1,3,0.6666666666666666,17.866666666666713,0.111711256035348,7.871794871794629,0.20765960080204768,43.05637541629665,0.5790052012829965,0.0,-0.10163723552074992,-0.24172944558074505,0.17804714003929098,1,0.21939020760269062,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_3_Q2,USD_JPY,H1,LONG_SHOCK,0.025,3,Q2,16,0.3125,-14.86875000000012,-0.10021828025017845,0.32337883959043656,0.14164643854782036,-36.26928559257484,-0.7797950216879479,-1.9681453640044588,-0.21562426234610563,-0.4391378223976117,0.11509235245305144,1,0.9591035034798756,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_3_Q3,USD_JPY,H1,LONG_SHOCK,0.025,3,Q3,31,0.5483870967741935,-2.0903225806453323,-0.016601827293871003,0.8185382245869384,0.3777216763735451,-7.258699334303141,-0.1498938972821976,-1.3782399898422004,-0.18522948982861925,-0.3713292581283223,0.13034255694295713,1,0.6964489803948308,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_3_Q4,USD_JPY,H1,LONG_SHOCK,0.025,3,Q4,36,0.6666666666666666,3.2944444444443852,0.021852556558557557,1.4545802989651209,0.5033399787115652,10.85840120040318,0.16768986044465473,-1.0599656311791383,-0.15103784792913044,-0.4092669979624264,0.1374618032640995,1,0.20392955779418834,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_3_Q5,USD_JPY,H1,LONG_SHOCK,0.025,3,Q5,81,0.4444444444444444,-11.18888888888877,-0.07214374531391302,0.5269832985386264,0.3411955250345785,-14.418593643407533,-0.41545694426933566,-6.932055898266654,-0.26685393305899247,-0.7770922620449316,0.16646613201225485,0,0.950449714131484,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_6_ALL,USD_JPY,H1,LONG_SHOCK,0.025,6,ALL,167,0.5449101796407185,-4.048502994011956,-0.025842415577037654,0.8061806610669965,0.46922071620387673,-5.38131046641192,-0.1280152930916092,-8.674883284029644,-0.28143361196475863,-0.7555386720426283,0.20625713262255485,1,0.8137483802716808,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_6_Q1,USD_JPY,H1,LONG_SHOCK,0.025,6,Q1,3,0.3333333333333333,14.166666666666098,0.0878885103847223,3.4285714285711735,0.061491944720396215,26.795036385881442,0.2330158779660062,-0.008781558726678185,-0.11717150464606678,-0.2505529507356463,0.19082929029032858,1,0.3056078422775418,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_6_Q2,USD_JPY,H1,LONG_SHOCK,0.025,6,Q2,16,0.4375,-11.762499999999676,-0.078554488446958,0.41260923845194225,0.2309865240549235,-28.08107613634989,-0.6414647560039874,-1.7853536270669101,-0.26916500082855355,-0.6119852284031391,0.14094915882503362,1,0.9153959342593201,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_6_Q3,USD_JPY,H1,LONG_SHOCK,0.025,6,Q3,31,0.5161290322580645,1.3741935483867822,0.006725449784709734,1.1041055718474824,0.348403954480288,2.2810832093668565,0.03668288479215848,-1.14612489714786,-0.21470244723937093,-0.44137012777056284,0.1806772666561961,1,0.43568429125396846,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_6_Q4,USD_JPY,H1,LONG_SHOCK,0.025,6,Q4,36,0.6388888888888888,11.852777777777845,0.07912324555670622,2.3903551645487133,0.47575075485558044,26.274187815304373,0.3740554018428876,-1.2075927074156834,-0.18960753067798114,-0.47641744724528645,0.21758415924773628,1,0.02516122108913584,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_6_Q5,USD_JPY,H1,LONG_SHOCK,0.025,6,Q5,81,0.5432098765432098,-12.341975308641889,-0.07875806050290807,0.5893275274206168,0.43524015896677065,-12.885098742657595,-0.37113623402653306,-9.593760745910906,-0.35629150249496067,-1.0314263716825534,0.22448446588437715,1,0.9300739510415511,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_12_ALL,USD_JPY,H1,LONG_SHOCK,0.025,12,ALL,167,0.5568862275449101,-3.9676646706585683,-0.023480591812028932,0.8609414678167472,0.48110709969318294,-3.739728974366814,-0.08081743752030468,-12.910385567344008,-0.3653738315330658,-1.0613611117993471,0.286101170774023,1,0.7324155287060653,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_12_Q1,USD_JPY,H1,LONG_SHOCK,0.025,12,Q1,3,0.6666666666666666,11.633333333332985,0.07205567578948413,3.528985507246205,0.20765960080204768,36.86365292309481,0.4710497969515177,0.0,-0.1238699659303492,-0.2530828921730932,0.2013064626272302,1,0.2489636738404401,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_12_Q2,USD_JPY,H1,LONG_SHOCK,0.025,12,Q2,16,0.3125,-16.931249999999665,-0.11258457601096006,0.49768218060449204,0.14164643854782036,-23.606229543213445,-0.3203113555081323,-2.59403508503655,-0.39537264590704047,-0.696425224052255,0.22199095550190368,1,0.878274013290412,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_12_Q3,USD_JPY,H1,LONG_SHOCK,0.025,12,Q3,31,0.6129032258064516,11.354838709677544,0.07395516256520585,2.0328638497652647,0.4382410861966073,20.98360323426408,0.3085631333597575,-1.0702339505727188,-0.2599649313133626,-0.5718555424221561,0.2582768671712523,0,0.0717375761004183,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_12_Q4,USD_JPY,H1,LONG_SHOCK,0.025,12,Q4,36,0.6111111111111112,5.86111111111107,0.042104636427096116,1.3114850900501884,0.44864459096605147,9.866318267986587,0.15613683678544604,-2.560653416775982,-0.27563979324594734,-0.6360716128548993,0.3067755104457318,1,0.22581718249665253,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_2p5_12_Q5,USD_JPY,H1,LONG_SHOCK,0.025,12,Q5,81,0.5555555555555556,-12.217283950617126,-0.07585740240368845,0.6901302605210446,0.44727573776431023,-9.548976604309528,-0.23590330059411002,-12.847299209158468,-0.4486162000759252,-1.6347205433719036,0.3033656738888213,1,0.8637811494971671,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_1_ALL,USD_JPY,H1,SHORT_SHOCK,0.025,1,ALL,162,0.46296296296296297,-0.7006172839507521,-0.00503067405680088,0.9032148034450236,0.38792737738593824,-3.401021989657118,-0.05415190140441212,-2.60651228313703,-0.10197853957943424,-0.24230974186991938,0.09595888959634442,1,0.7107210047874459,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_1_Q1,USD_JPY,H1,SHORT_SHOCK,0.025,1,Q1,6,0.0,-11.866666666666958,-0.07907896001356034,0.0,3.384324554477539e-17,-119.7536193326889,0.0,-0.4648075882306313,-0.12518064776912605,-0.1969655658515701,0.04307987337334914,0,0.9935011337948803,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_1_Q2,USD_JPY,H1,SHORT_SHOCK,0.025,1,Q2,16,0.4375,-4.218750000000426,-0.03007219365288097,0.664346096469393,0.2309865240549235,-13.337781011099809,-0.23862659611364645,-1.0883571665226355,-0.1445792216289786,-0.3718046339733688,0.13094587540014024,1,0.7484169335794084,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_1_Q3,USD_JPY,H1,SHORT_SHOCK,0.025,1,Q3,26,0.5,0.2038461538455968,0.0019179211098516382,1.0361527967256834,0.32060593525759046,1.4810305646054964,0.024704913199067757,-0.30918827386913206,-0.10156640261277511,-0.22257526979752862,0.09529734137251077,1,0.4617083754197197,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_1_Q4,USD_JPY,H1,SHORT_SHOCK,0.025,1,Q4,39,0.5384615384615384,2.1333333333333897,0.013368530672629414,1.3443708609271658,0.38569448270515755,9.322422119108973,0.1321789216399179,-0.8560447554526118,-0.08447324682785788,-0.19236282348160771,0.09437600222993134,0,0.22935077507110146,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_1_Q5,USD_JPY,H1,SHORT_SHOCK,0.025,1,Q5,75,0.4533333333333333,-0.8440000000000131,-0.005741053116839663,0.8764154627098767,0.3456979638413221,-4.111824462037131,-0.06612032936827544,-1.362043075852959,-0.10027985179961767,-0.23449913948218604,0.09377775873750475,1,0.6758127087846912,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_3_ALL,USD_JPY,H1,SHORT_SHOCK,0.025,3,ALL,162,0.42592592592592593,-3.903086419753214,-0.026415488898596236,0.7057975060487534,0.3523642022129437,-10.179045432330721,-0.19011103197902313,-7.355335522319773,-0.1634579214867852,-0.4044536770816831,0.1444197142739721,1,0.9511648118004872,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_3_Q1,USD_JPY,H1,SHORT_SHOCK,0.025,3,Q1,6,0.16666666666666666,-12.966666666667,-0.08753154158135563,0.09744779582366696,0.030053369748306632,-61.41509689849003,-1.5221318264134494,-0.47026893824269056,-0.19775062578685776,-0.2837124756452203,0.054743016006160904,0,0.9445678491605315,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_3_Q2,USD_JPY,H1,SHORT_SHOCK,0.025,3,Q2,16,0.3125,-6.368750000000034,-0.045648561055475906,0.6475268073330998,0.14164643854782036,-12.310543739883133,-0.1844614857360382,-1.7286952539094624,-0.19878222821885505,-0.5078838662580132,0.16581592300906056,1,0.731926355553786,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_3_Q3,USD_JPY,H1,SHORT_SHOCK,0.025,3,Q3,26,0.5769230769230769,5.223076923076501,0.03427586683822242,1.690391459074683,0.3894861374659171,15.412958055952727,0.2362103047425379,-0.33762511264632256,-0.1344716623285592,-0.33109290472009834,0.16061213726350243,0,0.1609516768841692,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_3_Q4,USD_JPY,H1,SHORT_SHOCK,0.025,3,Q4,39,0.41025641025641024,-4.915384615384619,-0.032729529918608995,0.6160624874824813,0.2707931000072517,-14.127828053834572,-0.2597124188646831,-2.4368146538563007,-0.15009494657435454,-0.4226962760935804,0.1473402007215039,1,0.8681530675550967,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_3_Q5,USD_JPY,H1,SHORT_SHOCK,0.025,3,Q5,75,0.4266666666666667,-5.289333333333427,-0.03517951794886498,0.631969570461074,0.3210074201902476,-13.289750796064297,-0.2694096372786265,-4.469443950584584,-0.17017596983592015,-0.39934665515562684,0.1398972993494911,1,0.9284317526657915,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_6_ALL,USD_JPY,H1,SHORT_SHOCK,0.025,6,ALL,162,0.3888888888888889,-11.243209876543315,-0.07406130614122186,0.4686697782963796,0.3172230206390702,-21.787454478486673,-0.4396632451111749,-12.552711776315475,-0.2364843639907102,-0.6007878619962298,0.17849281510789303,0,0.9997610738640922,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_6_Q1,USD_JPY,H1,SHORT_SHOCK,0.025,6,Q1,6,0.0,-42.549999999999955,-0.28766374920235854,0.0,3.384324554477539e-17,-78.65361509505118,0.0,-1.372316826242459,-0.39976028405358704,-0.7287164499805293,0.07514594142966624,0,0.9719888000941558,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_6_Q2,USD_JPY,H1,SHORT_SHOCK,0.025,6,Q2,16,0.375,-13.143750000000232,-0.09012231553346892,0.47438140464882916,0.18481232558863636,-20.060881074513315,-0.42776808758053897,-2.272638538675331,-0.25942177759451723,-0.7095494395738533,0.17810834240633844,1,0.8407465189578507,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_6_Q3,USD_JPY,H1,SHORT_SHOCK,0.025,6,Q3,26,0.5,-0.45000000000007173,0.00037201122774029787,0.9697986577181159,0.32060593525759046,0.11975532381888922,0.0019218099863729243,-1.3761643350292618,-0.19782339078535066,-0.4055662666312798,0.22725819393747917,1,0.49689873235659254,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_6_Q4,USD_JPY,H1,SHORT_SHOCK,0.025,6,Q4,39,0.3333333333333333,-15.958974358974405,-0.10482739983390009,0.29022693579655673,0.20632956189598373,-37.6394876524264,-0.8145323241634215,-3.795783517383144,-0.2207369049525167,-0.4876984408564388,0.17278520749125303,0,0.997764390074195,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_6_Q5,USD_JPY,H1,SHORT_SHOCK,0.025,6,Q5,75,0.41333333333333333,-9.622666666666797,-0.06335194332703241,0.5215142876085621,0.3087772913040633,-18.397629531165578,-0.38069384223954617,-6.040078460294528,-0.2401201248945865,-0.5799592172581691,0.17290521047821245,1,0.9779828583755826,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_12_ALL,USD_JPY,H1,SHORT_SHOCK,0.025,12,ALL,162,0.3950617283950617,-11.763580246913678,-0.07740033080288827,0.5826599215995423,0.3230499188494301,-15.624812943308083,-0.2822346449062977,-13.94691265428487,-0.31764217686148516,-0.9312583063581885,0.2628941406692973,1,0.9942623981993839,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_12_Q1,USD_JPY,H1,SHORT_SHOCK,0.025,12,Q1,6,0.0,-75.63333333333304,-0.5097994796167904,0.0,3.384324554477539e-17,-119.19483531099803,0.0,-2.3873291136403796,-0.6644241088825461,-1.060662011548269,0.0844442035479916,0,0.9933824134956004,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_12_Q2,USD_JPY,H1,SHORT_SHOCK,0.025,12,Q2,16,0.3125,-18.750000000000355,-0.13140961921890362,0.567224466243503,0.14164643854782036,-15.609819092510795,-0.25620230328224425,-3.804964091473728,-0.3906244756123868,-1.0587807843625145,0.28465914318536456,1,0.7827096862435959,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_12_Q3,USD_JPY,H1,SHORT_SHOCK,0.025,12,Q3,26,0.46153846153846156,-8.82692307692292,-0.05821323892499444,0.6449566831683216,0.28755853530391223,-13.538096654115778,-0.2552241696587836,-1.4706557131287434,-0.2997815819854678,-0.62759101209513,0.30958853804225434,0,0.8084033798286965,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_12_Q4,USD_JPY,H1,SHORT_SHOCK,0.025,12,Q4,39,0.38461538461538464,-15.733333333333176,-0.10291094348724354,0.39307616221563324,0.2489137346556135,-31.163433069029697,-0.5966292619465525,-4.287906714774403,-0.2963548566224213,-0.6930277147422303,0.2198709110092134,0,0.9916237141766856,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_SHORT_SHOCK_2p5_12_Q5,USD_JPY,H1,SHORT_SHOCK,0.025,12,Q5,75,0.4266666666666667,-4.117333333333629,-0.02467242395749795,0.8247346614450201,0.3210074201902476,-5.168648677269474,-0.08170935156134679,-5.825264758700799,-0.2915911446476072,-0.7663271297102503,0.27871162343619255,1,0.7166755771292221,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_5_1_ALL,USD_JPY,H1,LONG_SHOCK,0.05,1,ALL,317,0.501577287066246,-0.7731861198737522,-0.0048679009944374045,0.9033631668178128,0.4468478976405923,-2.4955616131475016,-0.051502018362139634,-3.9774169114964786,-0.1142337407338163,-0.2808860612041375,0.09647205850470524,1,0.7159111861971243,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_5_1_Q1,USD_JPY,H1,LONG_SHOCK,0.05,1,Q1,16,0.5625,5.343749999999758,0.03656201760303748,2.2704309063892407,0.331785563988119,24.045096097174685,0.32053712256170186,-0.3138821644940837,-0.07635547295253703,-0.17691139758915508,0.11057902366811007,0,0.11759780221830077,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_5_1_Q2,USD_JPY,H1,LONG_SHOCK,0.05,1,Q2,49,0.5510204081632653,1.9673469387755074,0.012620189278965892,1.3453959154424973,0.41315108219497904,8.800163520326928,0.13752640023745538,-0.5323318096825402,-0.08950114172828895,-0.24656683684235678,0.0904963038124464,0,0.21609834024625282,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_5_1_Q3,USD_JPY,H1,LONG_SHOCK,0.05,1,Q3,57,0.45614035087719296,0.0315789473686217,-0.0009453325597052641,1.005261619409563,0.3337260558309283,-0.7293751010585933,-0.011054250925800535,-1.3616484614359492,-0.10250124917267087,-0.23316405259842465,0.08070794217348595,1,0.5280985927684948,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_5_1_Q4,USD_JPY,H1,LONG_SHOCK,0.05,1,Q4,68,0.5147058823529411,-0.3411764705881925,-0.0021031294787938943,0.943483556638253,0.3983475330632514,-1.6541106112444381,-0.028726138306218507,-0.7259089364049176,-0.09563660620068339,-0.2117395726330218,0.08639298295801548,1,0.5693502169296707,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_5_1_Q5,USD_JPY,H1,LONG_SHOCK,0.05,1,Q5,124,0.4838709677419355,-3.2153225806450885,-0.020181279601021666,0.715681380589037,0.3977266917010925,-7.7196265160543165,-0.18502367002899656,-4.284065078673461,-0.1441501698512472,-0.3766573826803249,0.10858522307512104,1,0.8644180922559738,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_5_3_ALL,USD_JPY,H1,LONG_SHOCK,0.05,3,ALL,317,0.5394321766561514,-2.4145110410094897,-0.015352604861791278,0.8233800996861711,0.4844176399831728,-4.470795456695088,-0.12585980345029213,-8.23118166583614,-0.1876421545912753,-0.45797741574624684,0.14968944474267754,1,0.8465843166197915,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_5_3_Q1,USD_JPY,H1,LONG_SHOCK,0.05,3,Q1,16,0.5625,4.043749999999946,0.02780730875236448,1.365536723163835,0.331785563988119,10.315848507189646,0.15465291119924596,-0.8906472900189644,-0.13056215572627775,-0.32662251766985284,0.1857155511239994,0,0.30173517033766467,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_5_3_Q2,USD_JPY,H1,LONG_SHOCK,0.05,3,Q2,49,0.5102040816326531,-1.0795918367349184,-0.008143429325659743,0.8950813169377013,0.37467563740468035,-3.6755171012491488,-0.09413001744950533,-1.7171684697508405,-0.15443382806868264,-0.38689369212953517,0.1366587927401757,1,0.6288952485555508,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_5_3_Q3,USD_JPY,H1,LONG_SHOCK,0.05,3,Q3,57,0.6140350877192983,2.094736842105193,0.011991144165697399,1.2500523560209307,0.4842973291580957,5.837009915821826,0.10851889643654766,-1.780741218045112,-0.13951875524312757,-0.358531500708672,0.1405839254838443,1,0.2866049944774774,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_5_3_Q4,USD_JPY,H1,LONG_SHOCK,0.05,3,Q4,68,0.6323529411764706,3.4294117647059146,0.023782817124751655,1.479046836483166,0.5135563563911616,11.707156263010686,0.19570946153509805,-1.2888458553268478,-0.1372053996445977,-0.404415444561404,0.1375859424448322,1,0.10939948975629299,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
USD_JPY_H1_LONG_SHOCK_5_3_Q5,USD_JPY,H1,LONG_SHOCK,0.05,3,Q5,124,0.46774193548387094,-9.338709677419319,-0.05974258480982027,0.5682970474202221,0.3822137004464401,-12.54728093445351,-0.3614794282384926,-9.279706442093437,-0.25738925633353155,-0.7723253723753593,0.16043675057560797,0,0.9625743510250292,0,0,REJECT,2025-05-02T00:00:00+00:00,2026-05-05T22:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
