cell_id,pair,tf,intrabar_tf,hypothesis,vol_mult,body_pct,horizon_bars,cohort,n_trades,win_rate,ev_pip,ev_pct,profit_factor,wilson_lower_95,sharpe_annual,kelly_fraction,max_dd_pct,mae_mean_pct,mae_p5_pct,mfe_mean_pct,year_flip_count,p_value,bonferroni_pass,bh_fdr_pass,g7_delta_incremental,verdict,period_start,period_end,bt_data_source,generated_at
GBP_JPY_H-B_3_0.60_6,GBP_JPY,H1,M5,H-B,3.0,0.6,6,primary_12y,724,0.45027624309392267,-1.8314870957642246,-0.009133005140012003,0.9208268513934721,0.41439328918754276,-1.2503185674517279,-0.030269912551338207,-20.640279412217037,-0.29894303008646694,-0.7978352100767033,0.27772852780694185,4,0.008278104899292869,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_3_0.60_12,GBP_JPY,H1,M5,H-B,3.0,0.6,12,primary_12y,724,0.47651933701657456,-0.35068460957636904,0.0004266403716187406,0.9877698156506383,0.44035862536322096,0.050363520861781676,-0.00012788647966921474,-17.374186400875445,-0.3948210562250134,-1.0451382169048284,0.36015170257091317,7,0.22000819854282297,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_3_0.60_1,GBP_JPY,H1,M5,H-C,3.0,0.6,1,primary_12y,442,0.5180995475113123,1.5729392591235631,0.01051032938398959,1.1351307195868066,0.471562012330074,3.63451688952986,0.06444234366044344,-2.4515464448262025,-0.16214444355118943,-0.4410702419656054,0.17291850521544624,3,0.4755916176811299,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_3_0.60_3,GBP_JPY,H1,M5,H-C,3.0,0.6,3,primary_12y,442,0.5656108597285068,3.424528147846111,0.021411537687715407,1.2319411300898784,0.5190316488720244,5.796075840945912,0.10578358625159867,-3.334959594116574,-0.2062774060950495,-0.6001595068424803,0.22987648650269202,2,0.006638017632749982,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_3_0.60_6,GBP_JPY,H1,M5,H-C,3.0,0.6,6,primary_12y,442,0.5656108597285068,4.920408238343858,0.03100505328704917,1.2610671681635757,0.5190316488720244,6.413989902018832,0.1173127176056124,-3.090747639564732,-0.2564175889076324,-0.7217214156447493,0.30544148741042326,3,0.006638017632749982,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_3_0.60_12,GBP_JPY,H1,M5,H-C,3.0,0.6,12,primary_12y,442,0.5248868778280543,2.0721457949049444,0.014101110291569534,1.0782491115052188,0.47831773601575084,2.2343304794433094,0.04121586850316172,-6.699669659666298,-0.33247135415140106,-0.8959688562843082,0.3924227322612262,4,0.3178590483264495,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_3_0.60_1,GBP_JPY,H1,M5,H-D,3.0,0.6,1,primary_12y,11,0.6363636363636364,0.499363636363238,3.606057695277281e-05,1.0709974279103454,0.35380117450784887,0.023901542536446666,0.0005230154261072206,-0.3847142778491075,-0.16067619915956663,-0.3254599797174518,0.10875331163487631,2,0.548828125,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_3_0.60_3,GBP_JPY,H1,M5,H-D,3.0,0.6,3,primary_12y,11,0.5454545454545454,-1.8283636363636644,-0.02112098153056564,0.891469521671557,0.28009153740932197,-7.364843500686183,-0.13571921784707996,-0.9436047044943718,-0.22849310737563397,-0.4337505326707014,0.17811718940038512,2,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_3_0.60_6,GBP_JPY,H1,M5,H-D,3.0,0.6,6,primary_12y,11,0.5454545454545454,-3.3920000000002593,-0.032706544409219246,0.8440863809587371,0.28009153740932197,-9.340885970657508,-0.16856317782851427,-1.1265602251743778,-0.2649846201407644,-0.5240621198693007,0.23784753231572697,2,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_3_0.60_12,GBP_JPY,H1,M5,H-D,3.0,0.6,12,primary_12y,11,0.5454545454545454,7.053454545454036,0.024257316124950714,1.3187517460108547,0.28009153740932197,5.3089467861026165,0.08207980025281814,-1.5063694609953604,-0.3548737680240413,-0.7607092091558021,0.3147674689717782,2,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-A_2_0.50_1,EUR_USD,H1,M5,H-A,2.0,0.5,1,secondary_1y,158,0.5443037974683544,-0.13924050632912693,-0.0013631215879031835,0.9795386904761889,0.4665156377223326,-0.6917996768053506,-0.012946980940212072,-1.925739535446802,-0.12845465405724832,-0.37564035326633494,0.12948101654951877,1,0.3010155381965671,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-A_2_0.50_3,EUR_USD,H1,M5,H-A,2.0,0.5,3,secondary_1y,158,0.5189873417721519,1.4037974683545063,0.012165530981220302,1.1852037408149747,0.4415585434486676,5.050773914117715,0.08171096236993791,-1.3280808815527623,-0.1507101451908559,-0.4327009807328036,0.16574980405240536,0,0.6909249767024591,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-A_2_0.50_6,EUR_USD,H1,M5,H-A,2.0,0.5,6,secondary_1y,158,0.5,0.28924050632909776,0.00260760556939755,1.027913510872219,0.42296764003406445,0.8644458417983627,0.00799997182872958,-2.514159024291329,-0.17997426047532974,-0.48706273903497965,0.19613531484057117,1,1.0,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-A_2_0.50_12,EUR_USD,H1,M5,H-A,2.0,0.5,12,secondary_1y,158,0.5189873417721519,-0.06962025316454959,-0.00043729226966111255,0.9943777153079484,0.4415585434486676,-0.1285172137715404,-0.0021381008919764133,-3.139323881362077,-0.2143964749892361,-0.5666291472783397,0.23114022112263943,1,0.6909249767024591,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-B_2_0.50_1,EUR_USD,H1,M5,H-B,2.0,0.5,1,secondary_1y,158,0.45569620253164556,0.13924050632912693,0.0015967157944509786,1.0208887200911523,0.38001122715896307,0.8094932321533571,0.012372572203489918,-2.37945382769158,-0.1292265419316741,-0.2932611607799357,0.12882860991143946,1,0.3010155381965671,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-B_2_0.50_3,EUR_USD,H1,M5,H-B,2.0,0.5,3,secondary_1y,158,0.4810126582278481,-1.4037974683545063,-0.011815347038673367,0.8437367901930312,0.40448522463579484,-4.904131626324377,-0.08707418663980915,-4.2161664961236305,-0.16531741667313676,-0.4093238950807593,0.15118530015327772,1,0.6909249767024591,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-B_2_0.50_6,EUR_USD,H1,M5,H-B,2.0,0.5,6,secondary_1y,158,0.4936708860759494,-0.28924050632909776,-0.0020608140479878804,0.9728444946223797,0.41679477879084703,-0.683306020179578,-0.017786188080000265,-2.7005402160169223,-0.19549659609388895,-0.47404070776678797,0.1805868472058453,1,0.9366240696485013,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-B_2_0.50_12,EUR_USD,H1,M5,H-B,2.0,0.5,12,secondary_1y,158,0.4810126582278481,0.06962025316454959,0.0011332999901186086,1.0056540735029549,0.40448522463579484,0.33296257890355097,0.005097454238076671,-2.6781867560923045,-0.23027659756256108,-0.6223097153823831,0.2152456453016114,1,0.6909249767024591,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-C_2_0.50_1,EUR_USD,H1,M5,H-C,2.0,0.5,1,secondary_1y,79,0.5189873417721519,-2.030379746835422,-0.017490920645615332,0.7418316433285067,0.41051105599405935,-8.756577330650323,-0.18039252697437425,-1.2904176141001034,-0.13835145089168024,-0.37141840286196265,0.12688921609250428,0,0.8221442424521863,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-C_2_0.50_3,EUR_USD,H1,M5,H-C,2.0,0.5,3,secondary_1y,79,0.5443037974683544,-0.008860759493700692,0.00022062698778953737,0.9989794430674993,0.4349833293376871,0.08634594211797356,0.0016053922503852514,-1.3360078433712008,-0.1643066635821125,-0.47880134056184515,0.16429106296444526,1,0.499896876860327,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-C_2_0.50_6,EUR_USD,H1,M5,H-C,2.0,0.5,6,secondary_1y,79,0.4810126582278481,0.3443037974683609,0.0031399317727909552,1.0322772042245167,0.37429730453787924,1.0107289295807096,0.01591216681912616,-1.6892093277494191,-0.19191277637132545,-0.5672243322995296,0.20086833259438103,1,0.8221442424521863,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-C_2_0.50_12,EUR_USD,H1,M5,H-C,2.0,0.5,12,secondary_1y,79,0.5316455696202531,1.830379746835573,0.016444265459188232,1.1568499837292674,0.42271409399274446,4.648731528640733,0.07485788121099318,-2.1135381858178093,-0.2246804950041179,-0.6596949164834887,0.2405358345053776,0,0.6529643755164601,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-D_2_0.50_1,EUR_USD,H1,M5,H-D,2.0,0.5,1,secondary_1y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-D_2_0.50_3,EUR_USD,H1,M5,H-D,2.0,0.5,3,secondary_1y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-D_2_0.50_6,EUR_USD,H1,M5,H-D,2.0,0.5,6,secondary_1y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_USD_H-D_2_0.50_12,EUR_USD,H1,M5,H-D,2.0,0.5,12,secondary_1y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-A_2_0.50_1,GBP_USD,H1,M5,H-A,2.0,0.5,1,secondary_1y,108,0.48148148148148145,-2.773148148148243,-0.020628609249181046,0.6976885030786224,0.38951373394028815,-10.510089959507434,-0.2077756393386922,-2.476542839649476,-0.14334553266311906,-0.3461851402190752,0.11956536357010415,1,0.7729885295985336,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-A_2_0.50_3,GBP_USD,H1,M5,H-A,2.0,0.5,3,secondary_1y,108,0.4444444444444444,-4.9712962962963605,-0.036872571464592864,0.5905589872645427,0.3542414442446608,-16.113712136323308,-0.305814477422071,-3.893439037470725,-0.17487790000064116,-0.4378077722760315,0.13937069686376646,0,0.2897982154050608,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-A_2_0.50_6,GBP_USD,H1,M5,H-A,2.0,0.5,6,secondary_1y,108,0.42592592592592593,-5.186111111111225,-0.038312209957133185,0.6481562912243172,0.33679220437956364,-13.423519725347807,-0.23909181295576432,-5.059091911916237,-0.2084499835749318,-0.48494520992576007,0.16923630908505707,1,0.1485763476105622,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-A_2_0.50_12,GBP_USD,H1,M5,H-A,2.0,0.5,12,secondary_1y,108,0.49074074074074076,-4.043518518518651,-0.029864849305511743,0.7209941221569042,0.3984089129832508,-9.903545460655614,-0.1878318700575971,-4.612736619507442,-0.24063762724350574,-0.5349679261161944,0.19803920494537738,1,0.923401037594597,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-B_2_0.50_1,GBP_USD,H1,M5,H-B,2.0,0.5,1,secondary_1y,108,0.5185185185185185,2.773148148148243,0.020863877476463587,1.4333043981481666,0.4252786465422676,10.623907680439173,0.15774450560035636,-0.7464075133703285,-0.11934542059241803,-0.2762431707748386,0.14368302992208434,1,0.7729885295985336,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-B_2_0.50_3,GBP_USD,H1,M5,H-B,2.0,0.5,3,secondary_1y,108,0.5555555555555556,4.9712962962963605,0.03720041887371296,1.6933109504132344,0.46153618205059904,16.237376717917012,0.2278919567329346,-1.0999773504167143,-0.13907962431940787,-0.3177012868118195,0.17535639519877555,0,0.2897982154050608,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-B_2_0.50_6,GBP_USD,H1,M5,H-B,2.0,0.5,6,secondary_1y,108,0.5648148148148148,5.186111111111225,0.03881568524354428,1.542837759255684,0.47067829246131926,13.585979548409554,0.19117975099794227,-1.2205742647514723,-0.16879725029148746,-0.4072167631099072,0.20912028848290393,1,0.210765793978782,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-B_2_0.50_12,GBP_USD,H1,M5,H-B,2.0,0.5,12,secondary_1y,108,0.5092592592592593,4.043518518518651,0.03041951528797736,1.3869738591050234,0.41629136928424054,10.074685545040095,0.14311543098642598,-1.4237489204989684,-0.1974511603558648,-0.4915580907422479,0.24152722785521435,1,0.923401037594597,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-C_2_0.50_1,GBP_USD,H1,M5,H-C,2.0,0.5,1,secondary_1y,58,0.41379310344827586,-3.877586206896611,-0.02894311797117579,0.6243527643226967,0.29628026374083305,-13.772905293950581,-0.24867981759419316,-1.8595469247032148,-0.15763041041749154,-0.3491110681545645,0.12233605150456374,1,0.23704711476271959,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-C_2_0.50_3,GBP_USD,H1,M5,H-C,2.0,0.5,3,secondary_1y,58,0.3620689655172414,-8.770689655172447,-0.06534090750632328,0.4187614259597771,0.25054912829975906,-26.268087449812068,-0.4999203112447775,-3.700973954661446,-0.1928967676793615,-0.44536272214189543,0.14077794834134946,0,0.047940324071666984,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-C_2_0.50_6,GBP_USD,H1,M5,H-C,2.0,0.5,6,secondary_1y,58,0.3448275862068966,-8.158620689655292,-0.060618978478609656,0.5340685309176777,0.23561089331950172,-19.594897023965004,-0.298679834906191,-4.01645842454127,-0.23365918902912883,-0.5086327671329072,0.17417237710305417,1,0.024746035842440804,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-C_2_0.50_12,GBP_USD,H1,M5,H-C,2.0,0.5,12,secondary_1y,58,0.4482758620689655,-6.73965517241392,-0.049993021629838624,0.5812533476164885,0.3274985404778122,-16.30141367220139,-0.32050455794886923,-3.4452115811045902,-0.27365085974603776,-0.6298150701266569,0.2016785205095571,0,0.5118423084381691,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-D_2_0.50_1,GBP_USD,H1,M5,H-D,2.0,0.5,1,secondary_1y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-D_2_0.50_3,GBP_USD,H1,M5,H-D,2.0,0.5,3,secondary_1y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-D_2_0.50_6,GBP_USD,H1,M5,H-D,2.0,0.5,6,secondary_1y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_USD_H-D_2_0.50_12,GBP_USD,H1,M5,H-D,2.0,0.5,12,secondary_1y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-A_2_0.50_1,EUR_JPY,H1,M5,H-A,2.0,0.5,1,secondary_1y,4,0.5,13.000000000001677,0.08288263726888012,3.385321100918167,0.15003898915214947,37.8005054392225,0.3688850005635546,-0.11722442805822686,-0.09176626358130546,-0.13454054614266242,0.19084902743537469,1,1.0,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-A_2_0.50_3,EUR_JPY,H1,M5,H-A,2.0,0.5,3,secondary_1y,4,0.75,8.800000000000097,0.05723641233452981,2.833333333333284,0.3006418425824019,35.1081833300242,0.5161409448261236,-0.10373331892593596,-0.10420085192221484,-0.17681814650175431,0.23379091479266423,1,0.625,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-A_2_0.50_6,EUR_JPY,H1,M5,H-A,2.0,0.5,6,secondary_1y,4,0.75,22.150000000000603,0.14091413578044554,3.9049180327868993,0.3006418425824019,43.06693992242146,0.580418486908302,-0.16468415738406517,-0.12421810883409268,-0.24487682000213895,0.3255698020314668,1,0.625,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-A_2_0.50_12,EUR_JPY,H1,M5,H-A,2.0,0.5,12,secondary_1y,4,0.75,15.574999999999761,0.10488340575206534,2.149446494464924,0.3006418425824019,29.923819423961366,0.4420415235270159,-0.2922778257118175,-0.13449308015590633,-0.27981172249630537,0.34555654822717163,1,0.625,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-B_2_0.50_1,EUR_JPY,H1,M5,H-B,2.0,0.5,1,secondary_1y,4,0.5,-13.000000000001677,-0.08259639296506194,0.2953929539294751,0.15003898915214947,-37.71981378301479,-1.4002300132341676,-0.22422069636021114,-0.19041676447016653,-0.2814969103768378,0.09186421730206229,1,1.0,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-B_2_0.50_3,EUR_JPY,H1,M5,H-B,2.0,0.5,3,secondary_1y,4,0.25,-8.800000000000097,-0.05708327839600291,0.35294117647059436,0.045587260809700575,-35.04269511574662,-0.5497179171283242,-0.30600299088133776,-0.23320158486281328,-0.28289250140096256,0.1043400147687723,1,0.625,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-B_2_0.50_6,EUR_JPY,H1,M5,H-B,2.0,0.5,6,secondary_1y,4,0.25,-22.150000000000603,-0.14023216245418468,0.25608732157850456,0.045587260809700575,-42.96912844701049,-0.8501195532280283,-0.479930556876218,-0.3243193059296795,-0.47834830910084614,0.12444975094764166,1,0.625,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-B_2_0.50_12,EUR_JPY,H1,M5,H-B,2.0,0.5,12,secondary_1y,4,0.25,-15.574999999999761,-0.10421675777532446,0.46523605150215047,0.045587260809700575,-29.72886316094326,-0.355525278212939,-0.5216319335192066,-0.3440940790362279,-0.5455825376631107,0.13478473905219057,1,0.625,0,0,,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-C_2_0.50_1,EUR_JPY,H1,M5,H-C,2.0,0.5,1,secondary_1y,2,0.5,18.40000000000117,0.11205555991716798,369.00000000872546,0.09453120573423071,54.69149614626984,0.4986350946872287,0.0,-0.06918487705322995,-0.09801663445615616,0.191886991923107,0,1.0,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-C_2_0.50_3,EUR_JPY,H1,M5,H-C,2.0,0.5,3,secondary_1y,2,1.0,25.05000000000024,0.1532504788964273,inf,0.3423802275066531,220.9148811494102,1.0,0.0,-0.06918487705322995,-0.09801663445615616,0.2777707666376861,0,0.5,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-C_2_0.50_6,EUR_JPY,H1,M5,H-C,2.0,0.5,6,secondary_1y,2,1.0,39.30000000000149,0.24089018466179057,inf,0.3423802275066531,70.95660778722073,1.0,0.0,-0.06918487705322995,-0.09801663445615616,0.39040439646655933,0,0.5,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-C_2_0.50_12,EUR_JPY,H1,M5,H-C,2.0,0.5,12,secondary_1y,2,1.0,42.74999999999949,0.261543128475461,inf,0.3423802275066531,213.80555933843056,1.0,0.0,-0.06918487705322995,-0.09801663445615616,0.430377888857969,0,0.5,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-D_2_0.50_1,EUR_JPY,H1,M5,H-D,2.0,0.5,1,secondary_1y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-D_2_0.50_3,EUR_JPY,H1,M5,H-D,2.0,0.5,3,secondary_1y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-D_2_0.50_6,EUR_JPY,H1,M5,H-D,2.0,0.5,6,secondary_1y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_JPY_H-D_2_0.50_12,EUR_JPY,H1,M5,H-D,2.0,0.5,12,secondary_1y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2025-04-13T21:00:00+00:00,2026-05-20T04:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_GBP_H-A_2_0.50_1,EUR_GBP,H1,M5,H-A,2.0,0.5,1,secondary_1y,18,0.6666666666666666,1.0055555555554205,0.010902092739513888,1.212941176470555,0.437494672959451,5.3877701058875775,0.11010467168553362,-0.3839668677114605,-0.10287614462427788,-0.2815332133061277,0.1293348966118657,1,0.237884521484375,0,0,,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
EUR_GBP_H-A_2_0.50_3,EUR_GBP,H1,M5,H-A,2.0,0.5,3,secondary_1y,18,0.6111111111111112,0.616666666666636,0.006799712671476697,1.1010928961748587,0.3861904160223791,2.7710132185620084,0.05357904467469976,-0.5326092206755173,-0.12772145403385166,-0.3066522768711871,0.17024034902247565,1,0.480682373046875,0,0,,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
