strategy,ts,hour_utc,session,signal,outcome,pnl_pips,exit_bars
ma_mr_hybrid,2026-01-15 08:10:00+00:00,8,London,SELL,LOSS,-1.6937803259158273,1
ma_mr_hybrid,2026-01-15 14:18:00+00:00,14,NY,BUY,LOSS,-3.245182921215405,2
ma_mr_hybrid,2026-01-16 01:52:00+00:00,1,Tokyo,SELL,LOSS,-2.152259102284847,1
ma_mr_hybrid,2026-01-16 13:51:00+00:00,13,NY,BUY,LOSS,-2.29818841899787,1
ma_mr_hybrid,2026-01-16 15:21:00+00:00,15,NY,SELL,LOSS,-2.3411084539238116,1
ma_mr_hybrid,2026-01-16 17:33:00+00:00,17,NY,SELL,LOSS,-2.4786199271365374,2
ma_mr_hybrid,2026-01-19 00:17:00+00:00,0,Tokyo,SELL,WIN,7.0856920904371465,5
ma_mr_hybrid,2026-01-19 02:27:00+00:00,2,Tokyo,BUY,WIN,3.469470066205372,6
ma_mr_hybrid,2026-01-19 03:13:00+00:00,3,Tokyo,SELL,WIN,3.1441493527846207,4
ma_mr_hybrid,2026-01-19 06:18:00+00:00,6,Tokyo,BUY,LOSS,-2.8197340089168845,1
ma_mr_hybrid,2026-01-19 07:11:00+00:00,7,London,BUY,LOSS,-1.501452765514432,1
ma_mr_hybrid,2026-01-19 08:11:00+00:00,8,London,BUY,LOSS,-2.995522675035022,1
ma_mr_hybrid,2026-01-20 02:02:00+00:00,2,Tokyo,BUY,LOSS,-2.749430880316072,2
ma_mr_hybrid,2026-01-20 05:10:00+00:00,5,Tokyo,BUY,LOSS,-2.665632085784341,1
ma_mr_hybrid,2026-01-20 06:57:00+00:00,6,Tokyo,BUY,LOSS,-1.590463925449103,1
ma_mr_hybrid,2026-01-20 08:07:00+00:00,8,London,BUY,LOSS,-4.400801664225628,1
ma_mr_hybrid,2026-01-20 09:16:00+00:00,9,London,SELL,LOSS,-3.3601867403537424,3
ma_mr_hybrid,2026-01-20 13:18:00+00:00,13,NY,BUY,WIN,3.222743514258309,2
ma_mr_hybrid,2026-01-20 16:09:00+00:00,16,NY,BUY,WIN,3.2213021327389244,2
ma_mr_hybrid,2026-01-20 16:45:00+00:00,16,NY,SELL,LOSS,-1.6973256164807708,1
ma_mr_hybrid,2026-01-20 17:19:00+00:00,17,NY,BUY,LOSS,-2.2130915280844645,1
ma_mr_hybrid,2026-01-21 02:23:00+00:00,2,Tokyo,SELL,WIN,5.41629636979435,5
ma_mr_hybrid,2026-01-21 05:56:00+00:00,5,Tokyo,SELL,LOSS,-2.614944287937692,1
ma_mr_hybrid,2026-01-21 13:18:00+00:00,13,NY,SELL,LOSS,-1.6380749395286103,1
ma_mr_hybrid,2026-01-22 00:57:00+00:00,0,Tokyo,BUY,WIN,3.8691365560690203,5
ma_mr_hybrid,2026-01-22 06:40:00+00:00,6,Tokyo,BUY,LOSS,-1.1373081905323261,1
ma_mr_hybrid,2026-01-22 13:11:00+00:00,13,NY,BUY,LOSS,-1.2616022007468246,1
ma_mr_hybrid,2026-01-22 15:56:00+00:00,15,NY,SELL,WIN,4.10044966505252,2
ma_mr_hybrid,2026-01-23 02:39:00+00:00,2,Tokyo,BUY,LOSS,-0.9374138313366303,1
ma_mr_hybrid,2026-01-23 17:09:00+00:00,17,NY,SELL,WIN,9.865868244711873,2
ma_mr_hybrid,2026-01-25 23:45:00+00:00,23,Off,SELL,LOSS,-3.074470001449913,1
ma_mr_hybrid,2026-01-26 06:39:00+00:00,6,Tokyo,BUY,WIN,5.789275351367974,3
ma_mr_hybrid,2026-01-26 11:29:00+00:00,11,London,SELL,LOSS,-1.5540105588560664,1
ma_mr_hybrid,2026-01-26 15:01:00+00:00,15,NY,BUY,WIN,5.857043401983742,2
ma_mr_hybrid,2026-01-26 16:42:00+00:00,16,NY,BUY,LOSS,-4.729572045490204,4
ma_mr_hybrid,2026-01-26 19:28:00+00:00,19,NY,BUY,LOSS,-1.5433550530976163,2
ma_mr_hybrid,2026-01-26 21:11:00+00:00,21,Off,SELL,LOSS,-3.116325415293363,1
ma_mr_hybrid,2026-01-27 02:59:00+00:00,2,Tokyo,SELL,LOSS,-2.8180391289926545,2
ma_mr_hybrid,2026-01-27 06:53:00+00:00,6,Tokyo,BUY,WIN,3.3324059665043935,2
ma_mr_hybrid,2026-01-27 08:21:00+00:00,8,London,SELL,WIN,4.456458275368914,5
ma_mr_hybrid,2026-01-27 11:08:00+00:00,11,London,BUY,WIN,9.290852117815529,9
ma_mr_hybrid,2026-01-27 13:01:00+00:00,13,NY,BUY,LOSS,-6.310985479389774,2
ma_mr_hybrid,2026-01-27 15:50:00+00:00,15,NY,SELL,LOSS,-3.590577502474889,1
ma_mr_hybrid,2026-01-27 20:41:00+00:00,20,NY,SELL,LOSS,-4.5406738377654845,2
ma_mr_hybrid,2026-01-28 03:15:00+00:00,3,Tokyo,BUY,LOSS,-1.1817876193039638,4
ma_mr_hybrid,2026-01-28 07:47:00+00:00,7,London,SELL,LOSS,-3.01362373924876,1
ma_mr_hybrid,2026-01-28 11:16:00+00:00,11,London,SELL,WIN,6.512314795302655,12
ma_mr_hybrid,2026-01-28 12:46:00+00:00,12,London,SELL,LOSS,-0.8117913346173282,1
ma_mr_hybrid,2026-01-28 15:46:00+00:00,15,NY,BUY,LOSS,-2.9446916641565393,1
ma_mr_hybrid,2026-01-28 18:58:00+00:00,18,NY,BUY,LOSS,-1.6692280551997556,1
ma_mr_hybrid,2026-01-28 23:54:00+00:00,23,Off,SELL,LOSS,-3.119916539505584,1
ma_mr_hybrid,2026-01-29 00:56:00+00:00,0,Tokyo,SELL,LOSS,-3.9019413866374633,1
ma_mr_hybrid,2026-01-29 03:00:00+00:00,3,Tokyo,SELL,WIN,3.8638008449718884,5
ma_mr_hybrid,2026-01-29 03:59:00+00:00,3,Tokyo,BUY,LOSS,-3.6794429922555763,1
ma_mr_hybrid,2026-01-29 04:50:00+00:00,4,Tokyo,BUY,WIN,3.960419611767475,5
ma_mr_hybrid,2026-01-29 05:28:00+00:00,5,Tokyo,SELL,LOSS,-3.233657941298861,5
ma_mr_hybrid,2026-01-29 08:02:00+00:00,8,London,BUY,LOSS,-1.740004686557927,1
ma_mr_hybrid,2026-01-29 08:34:00+00:00,8,London,SELL,LOSS,-4.205365672509219,1
ma_mr_hybrid,2026-01-29 09:19:00+00:00,9,London,BUY,WIN,4.337832955870181,3
ma_mr_hybrid,2026-01-29 16:19:00+00:00,16,NY,SELL,WIN,12.740236342689126,22
ma_mr_hybrid,2026-01-29 23:27:00+00:00,23,Off,BUY,LOSS,-3.8312212398001746,2
ma_mr_hybrid,2026-01-30 06:14:00+00:00,6,Tokyo,BUY,LOSS,-1.0904161666947403,1
ma_mr_hybrid,2026-01-30 09:57:00+00:00,9,London,SELL,LOSS,-4.431671242840184,2
ma_mr_hybrid,2026-01-30 12:04:00+00:00,12,London,BUY,LOSS,-3.9031947972024907,1
ma_mr_hybrid,2026-01-30 19:36:00+00:00,19,NY,SELL,LOSS,-2.7425079127557863,1
ma_mr_hybrid,2026-02-01 23:32:00+00:00,23,Off,BUY,LOSS,-2.3786978781079595,1
ma_mr_hybrid,2026-02-02 02:12:00+00:00,2,Tokyo,BUY,WIN,5.137154649717513,2
ma_mr_hybrid,2026-02-02 07:23:00+00:00,7,London,SELL,LOSS,-1.6182819979566603,1
ma_mr_hybrid,2026-02-02 14:14:00+00:00,14,NY,SELL,LOSS,-2.2043975354439906,1
ma_mr_hybrid,2026-02-02 19:42:00+00:00,19,NY,BUY,LOSS,-0.9605413061184891,1
ma_mr_hybrid,2026-02-03 03:22:00+00:00,3,Tokyo,BUY,LOSS,-1.5401138174515154,2
ma_mr_hybrid,2026-02-03 14:39:00+00:00,14,NY,BUY,LOSS,-2.53351329690945,1
ma_mr_hybrid,2026-02-03 18:17:00+00:00,18,NY,SELL,LOSS,-2.874080521737187,1
ma_mr_hybrid,2026-02-03 23:47:00+00:00,23,Off,BUY,WIN,2.4298123832561034,2
ma_mr_hybrid,2026-02-04 00:55:00+00:00,0,Tokyo,SELL,LOSS,-1.8722862907925901,3
ma_mr_hybrid,2026-02-04 03:51:00+00:00,3,Tokyo,BUY,WIN,2.6598013655795514,3
ma_mr_hybrid,2026-02-04 14:27:00+00:00,14,NY,SELL,WIN,4.830085388693829,6
ma_mr_hybrid,2026-02-04 18:33:00+00:00,18,NY,SELL,WIN,3.2337130724083183,2
ma_mr_hybrid,2026-02-05 12:02:00+00:00,12,London,SELL,LOSS,-1.4116132084940773,1
ma_mr_hybrid,2026-02-05 14:41:00+00:00,14,NY,SELL,LOSS,-4.8707223281373215,1
ma_mr_hybrid,2026-02-05 16:14:00+00:00,16,NY,SELL,LOSS,-3.6415858140164117,6
ma_mr_hybrid,2026-02-06 07:25:00+00:00,7,London,SELL,WIN,2.685547984783466,2
ma_mr_hybrid,2026-02-06 09:27:00+00:00,9,London,BUY,LOSS,-2.2689524083308923,2
ma_mr_hybrid,2026-02-06 11:06:00+00:00,11,London,SELL,LOSS,-2.267938295778026,2
ma_mr_hybrid,2026-02-06 15:50:00+00:00,15,NY,BUY,LOSS,-3.079880409469115,5
ma_mr_hybrid,2026-02-06 17:00:00+00:00,17,NY,SELL,LOSS,-2.787396313239742,1
ma_mr_hybrid,2026-02-09 01:54:00+00:00,1,Tokyo,SELL,LOSS,-3.654640786537743,6
ma_mr_hybrid,2026-02-09 05:41:00+00:00,5,Tokyo,BUY,LOSS,-3.572039292815975,6
ma_mr_hybrid,2026-02-09 12:00:00+00:00,12,London,BUY,LOSS,-3.3315473952446153,1
ma_mr_hybrid,2026-02-09 13:38:00+00:00,13,NY,SELL,LOSS,-2.389173045147163,1
ma_mr_hybrid,2026-02-09 14:40:00+00:00,14,NY,SELL,LOSS,-2.666640068539027,2
ma_mr_hybrid,2026-02-09 17:09:00+00:00,17,NY,BUY,LOSS,-3.3185405403391313,1
ma_mr_hybrid,2026-02-09 20:05:00+00:00,20,NY,SELL,LOSS,-3.007094637708451,11
ma_mr_hybrid,2026-02-10 00:29:00+00:00,0,Tokyo,SELL,LOSS,-2.896378557902767,1
ma_mr_hybrid,2026-02-10 01:46:00+00:00,1,Tokyo,BUY,LOSS,-4.866308990871903,1
ma_mr_hybrid,2026-02-10 02:44:00+00:00,2,Tokyo,BUY,LOSS,-3.621215384062725,1
ma_mr_hybrid,2026-02-10 03:18:00+00:00,3,Tokyo,SELL,WIN,7.042569330207994,16
ma_mr_hybrid,2026-02-10 05:39:00+00:00,5,Tokyo,SELL,LOSS,-2.2960129480783733,3
ma_mr_hybrid,2026-02-10 11:08:00+00:00,11,London,SELL,LOSS,-2.575396725335554,1
ma_mr_hybrid,2026-02-10 18:30:00+00:00,18,NY,SELL,LOSS,-2.713365753486573,3
ma_mr_hybrid,2026-02-11 01:09:00+00:00,1,Tokyo,SELL,WIN,5.517541165913099,3
ma_mr_hybrid,2026-02-11 02:27:00+00:00,2,Tokyo,BUY,LOSS,-1.6933282082722372,1
ma_mr_hybrid,2026-02-11 05:09:00+00:00,5,Tokyo,BUY,LOSS,-2.997628952055197,1
ma_mr_hybrid,2026-02-11 06:30:00+00:00,6,Tokyo,SELL,WIN,6.7985347391565485,2
ma_mr_hybrid,2026-02-11 07:06:00+00:00,7,London,SELL,LOSS,-5.205552668322343,2
ma_mr_hybrid,2026-02-11 09:43:00+00:00,9,London,BUY,LOSS,-2.562391815807973,1
ma_mr_hybrid,2026-02-11 10:17:00+00:00,10,London,SELL,WIN,4.980461803274761,7
ma_mr_hybrid,2026-02-11 11:14:00+00:00,11,London,SELL,LOSS,-3.4458431049860563,2
ma_mr_hybrid,2026-02-11 11:49:00+00:00,11,London,SELL,WIN,3.3167350716477815,3
ma_mr_hybrid,2026-02-11 12:34:00+00:00,12,London,SELL,LOSS,-2.265717453211823,1
ma_mr_hybrid,2026-02-11 19:08:00+00:00,19,NY,SELL,LOSS,-0.8002346237579332,1
ma_mr_hybrid,2026-02-11 21:23:00+00:00,21,Off,BUY,WIN,2.562815636984351,5
ma_mr_hybrid,2026-02-12 01:34:00+00:00,1,Tokyo,SELL,WIN,7.242274131159388,4
ma_mr_hybrid,2026-02-12 03:45:00+00:00,3,Tokyo,SELL,LOSS,-4.842471704013906,4
ma_mr_hybrid,2026-02-12 07:34:00+00:00,7,London,BUY,LOSS,-5.911113545424928,1
ma_mr_hybrid,2026-02-12 08:39:00+00:00,8,London,SELL,WIN,6.216256484808992,9
ma_mr_hybrid,2026-02-12 11:25:00+00:00,11,London,BUY,WIN,2.994045693410908,2
ma_mr_hybrid,2026-02-12 12:32:00+00:00,12,London,BUY,LOSS,-3.222939906995225,1
ma_mr_hybrid,2026-02-12 14:04:00+00:00,14,NY,SELL,LOSS,-1.695314997168839,1
ma_mr_hybrid,2026-02-12 15:52:00+00:00,15,NY,BUY,LOSS,-3.4458831431256156,1
ma_mr_hybrid,2026-02-12 17:58:00+00:00,17,NY,SELL,WIN,6.225263577659757,5
ma_mr_hybrid,2026-02-12 21:22:00+00:00,21,Off,SELL,LOSS,-0.9395868218992292,1
ma_mr_hybrid,2026-02-13 00:36:00+00:00,0,Tokyo,BUY,WIN,5.3930877187165835,2
ma_mr_hybrid,2026-02-13 05:10:00+00:00,5,Tokyo,BUY,LOSS,-1.2920321088661695,1
ma_mr_hybrid,2026-02-13 06:24:00+00:00,6,Tokyo,BUY,WIN,5.435773853248361,2
ma_mr_hybrid,2026-02-13 17:12:00+00:00,17,NY,BUY,LOSS,-3.546090991740857,1
ma_mr_hybrid,2026-02-13 17:48:00+00:00,17,NY,SELL,LOSS,-1.823824266459883,1
ma_mr_hybrid,2026-02-16 05:12:00+00:00,5,Tokyo,BUY,WIN,3.14067909191449,2
ma_mr_hybrid,2026-02-16 10:05:00+00:00,10,London,BUY,WIN,2.925424315427972,1
ma_mr_hybrid,2026-02-16 12:37:00+00:00,12,London,SELL,LOSS,-1.0745610818095657,1
ma_mr_hybrid,2026-02-16 23:25:00+00:00,23,Off,SELL,WIN,4.125663560678118,5
ma_mr_hybrid,2026-02-17 04:38:00+00:00,4,Tokyo,BUY,LOSS,-1.965349319413167,1
ma_mr_hybrid,2026-02-17 06:04:00+00:00,6,Tokyo,BUY,WIN,4.544948541548433,12
ma_mr_hybrid,2026-02-17 09:54:00+00:00,9,London,SELL,WIN,3.122204035023924,5
ma_mr_hybrid,2026-02-17 10:41:00+00:00,10,London,SELL,LOSS,-3.612859848120297,5
ma_mr_hybrid,2026-02-17 16:07:00+00:00,16,NY,BUY,LOSS,-4.530298555962008,8
ma_mr_hybrid,2026-02-18 00:20:00+00:00,0,Tokyo,SELL,LOSS,-4.1975974516380345,1
ma_mr_hybrid,2026-02-18 02:06:00+00:00,2,Tokyo,SELL,LOSS,-1.667982109880927,1
ma_mr_hybrid,2026-02-18 02:49:00+00:00,2,Tokyo,BUY,LOSS,-3.146232096982703,1
ma_mr_hybrid,2026-02-18 06:09:00+00:00,6,Tokyo,BUY,WIN,2.802611046733273,2
ma_mr_hybrid,2026-02-18 15:01:00+00:00,15,NY,BUY,LOSS,-2.5887251698311955,1
ma_mr_hybrid,2026-02-18 17:03:00+00:00,17,NY,SELL,WIN,2.6027610716208303,5
ma_mr_hybrid,2026-02-19 02:06:00+00:00,2,Tokyo,BUY,WIN,3.9953044721907647,3
ma_mr_hybrid,2026-02-19 07:41:00+00:00,7,London,BUY,LOSS,-1.0801407035633475,1
ma_mr_hybrid,2026-02-19 08:49:00+00:00,8,London,BUY,LOSS,-4.240273639159841,1
ma_mr_hybrid,2026-02-19 09:22:00+00:00,9,London,SELL,LOSS,-0.8906384835957397,1
ma_mr_hybrid,2026-02-19 13:27:00+00:00,13,NY,BUY,LOSS,-0.8574322589073973,1
ma_mr_hybrid,2026-02-19 14:48:00+00:00,14,NY,BUY,LOSS,-0.9516847887671702,1
ma_mr_hybrid,2026-02-19 19:16:00+00:00,19,NY,SELL,LOSS,-1.71418285264524,9
ma_mr_hybrid,2026-02-19 20:06:00+00:00,20,NY,BUY,LOSS,-2.279780826781507,5
ma_mr_hybrid,2026-02-19 23:02:00+00:00,23,Off,SELL,WIN,3.404440940500831,6
ma_mr_hybrid,2026-02-20 02:01:00+00:00,2,Tokyo,BUY,LOSS,-4.496056320933394,1
ma_mr_hybrid,2026-02-20 07:43:00+00:00,7,London,SELL,LOSS,-3.760837052791021,5
ma_mr_hybrid,2026-02-20 08:32:00+00:00,8,London,BUY,LOSS,-2.1410697968112116,1
ma_mr_hybrid,2026-02-20 17:27:00+00:00,17,NY,SELL,WIN,5.473849043509472,7
ma_mr_hybrid,2026-02-20 18:46:00+00:00,18,NY,BUY,WIN,4.861540626590522,2
ma_mr_hybrid,2026-02-20 19:45:00+00:00,19,NY,SELL,LOSS,-3.0992728834537955,1
ma_mr_hybrid,2026-02-20 20:27:00+00:00,20,NY,BUY,LOSS,-1.777766491214993,1
ma_mr_hybrid,2026-02-22 23:54:00+00:00,23,Off,BUY,LOSS,-8.670834184876686,8
ma_mr_hybrid,2026-02-23 00:33:00+00:00,0,Tokyo,BUY,LOSS,-2.0822343227810505,1
ma_mr_hybrid,2026-02-23 06:38:00+00:00,6,Tokyo,SELL,WIN,3.195022816715732,4
ma_mr_hybrid,2026-02-23 08:48:00+00:00,8,London,SELL,LOSS,-3.174381037890316,2
ma_mr_hybrid,2026-02-23 15:25:00+00:00,15,NY,SELL,WIN,4.200468940409064,3
ma_mr_hybrid,2026-02-23 17:07:00+00:00,17,NY,BUY,LOSS,-2.463190792316982,1
ma_mr_hybrid,2026-02-23 18:51:00+00:00,18,NY,BUY,LOSS,-1.8990352781220736,1
ma_mr_hybrid,2026-02-24 01:41:00+00:00,1,Tokyo,BUY,LOSS,-1.473843531961893,1
ma_mr_hybrid,2026-02-24 02:22:00+00:00,2,Tokyo,SELL,LOSS,-2.8243611909393165,1
ma_mr_hybrid,2026-02-24 03:08:00+00:00,3,Tokyo,BUY,LOSS,-1.0947225407496035,1
ma_mr_hybrid,2026-02-24 04:46:00+00:00,4,Tokyo,BUY,LOSS,-1.8833335487006935,1
ma_mr_hybrid,2026-02-24 06:56:00+00:00,6,Tokyo,BUY,LOSS,-2.9602117170260724,1
ma_mr_hybrid,2026-02-24 07:53:00+00:00,7,London,BUY,LOSS,-9.072863785958862,7
ma_mr_hybrid,2026-02-24 09:23:00+00:00,9,London,BUY,LOSS,-4.692462631580429,1
ma_mr_hybrid,2026-02-24 11:54:00+00:00,11,London,SELL,LOSS,-3.482282727462848,4
ma_mr_hybrid,2026-02-24 12:32:00+00:00,12,London,BUY,LOSS,-1.3809201461687508,1
ma_mr_hybrid,2026-02-24 14:19:00+00:00,14,NY,SELL,WIN,3.520138810220442,5
ma_mr_hybrid,2026-02-24 17:39:00+00:00,17,NY,SELL,WIN,4.051308223430806,6
ma_mr_hybrid,2026-02-24 20:23:00+00:00,20,NY,SELL,LOSS,-1.1838686025034122,1
ma_mr_hybrid,2026-02-25 00:45:00+00:00,0,Tokyo,BUY,LOSS,-2.527100513724622,4
ma_mr_hybrid,2026-02-25 08:46:00+00:00,8,London,BUY,WIN,4.296943482931238,8
ma_mr_hybrid,2026-02-25 09:36:00+00:00,9,London,BUY,LOSS,-6.0258560111823725,2
ma_mr_hybrid,2026-02-25 10:32:00+00:00,10,London,SELL,LOSS,-4.453578769714727,15
ma_mr_hybrid,2026-02-25 15:13:00+00:00,15,NY,BUY,LOSS,-4.562597111904142,1
ma_mr_hybrid,2026-02-25 20:04:00+00:00,20,NY,BUY,LOSS,-2.640887195430696,1
ma_mr_hybrid,2026-02-26 02:29:00+00:00,2,Tokyo,SELL,LOSS,-6.983190388938442,13
ma_mr_hybrid,2026-02-26 13:25:00+00:00,13,NY,BUY,LOSS,-1.9764077658625638,1
ma_mr_hybrid,2026-02-26 14:29:00+00:00,14,NY,BUY,LOSS,-3.110682849250156,1
ma_mr_hybrid,2026-02-26 20:18:00+00:00,20,NY,SELL,WIN,2.7879341334776884,3
ma_mr_hybrid,2026-02-26 23:53:00+00:00,23,Off,BUY,LOSS,-3.9965334723309978,3
ma_mr_hybrid,2026-02-27 05:07:00+00:00,5,Tokyo,SELL,LOSS,-1.7106623351840426,1
ma_mr_hybrid,2026-02-27 05:51:00+00:00,5,Tokyo,BUY,LOSS,-1.5129122116651843,1
ma_mr_hybrid,2026-02-27 10:40:00+00:00,10,London,BUY,WIN,3.0412698101154776,11
ma_mr_hybrid,2026-02-27 13:55:00+00:00,13,NY,SELL,LOSS,-4.679021400393867,6
ma_mr_hybrid,2026-02-27 15:02:00+00:00,15,NY,SELL,LOSS,-0.800370964795593,1
ma_mr_hybrid,2026-02-27 18:21:00+00:00,18,NY,SELL,LOSS,-2.1851188789828937,1
ma_mr_hybrid,2026-02-27 20:01:00+00:00,20,NY,SELL,LOSS,-1.9128687834911944,2
ma_mr_hybrid,2026-02-27 21:33:00+00:00,21,Off,BUY,WIN,3.078987493149566,3
ma_mr_hybrid,2026-03-01 23:33:00+00:00,23,Off,SELL,LOSS,-3.3493166755268247,15
ma_mr_hybrid,2026-03-02 02:16:00+00:00,2,Tokyo,SELL,LOSS,-3.486554616687431,2
ma_mr_hybrid,2026-03-02 06:00:00+00:00,6,Tokyo,SELL,LOSS,-3.1423270598613042,1
ma_mr_hybrid,2026-03-02 09:29:00+00:00,9,London,SELL,WIN,5.1898134746163125,9
ma_mr_hybrid,2026-03-02 13:28:00+00:00,13,NY,BUY,WIN,3.9957098173270653,2
ma_mr_hybrid,2026-03-02 18:45:00+00:00,18,NY,SELL,WIN,3.4388292370134197,2
ma_mr_hybrid,2026-03-02 20:41:00+00:00,20,NY,BUY,WIN,5.369876147259856,6
ma_mr_hybrid,2026-03-03 05:04:00+00:00,5,Tokyo,SELL,LOSS,-3.0258652864906024,1
ma_mr_hybrid,2026-03-03 05:49:00+00:00,5,Tokyo,SELL,LOSS,-2.284410442711237,11
ma_mr_hybrid,2026-03-03 07:04:00+00:00,7,London,BUY,LOSS,-3.9594193097646437,4
ma_mr_hybrid,2026-03-03 10:02:00+00:00,10,London,BUY,LOSS,-1.811822332137058,1
ma_mr_hybrid,2026-03-03 11:41:00+00:00,11,London,BUY,WIN,3.4071638123331924,3
ma_mr_hybrid,2026-03-03 12:35:00+00:00,12,London,SELL,LOSS,-4.2505350985369885,6
ma_mr_hybrid,2026-03-03 15:31:00+00:00,15,NY,SELL,LOSS,-3.3543462187329167,1
ma_mr_hybrid,2026-03-03 18:56:00+00:00,18,NY,SELL,LOSS,-2.804376164666155,8
ma_mr_hybrid,2026-03-03 19:39:00+00:00,19,NY,BUY,LOSS,-0.9273129309169008,1
ma_mr_hybrid,2026-03-04 00:10:00+00:00,0,Tokyo,BUY,LOSS,-3.3669313471780695,1
ma_mr_hybrid,2026-03-04 04:36:00+00:00,4,Tokyo,SELL,LOSS,-0.9915960414351048,1
ma_mr_hybrid,2026-03-04 05:29:00+00:00,5,Tokyo,SELL,LOSS,-2.262605755151003,1
ma_mr_hybrid,2026-03-04 09:20:00+00:00,9,London,BUY,LOSS,-0.8167884576853794,1
ma_mr_hybrid,2026-03-04 11:17:00+00:00,11,London,BUY,LOSS,-3.7176617989975282,2
ma_mr_hybrid,2026-03-04 11:57:00+00:00,11,London,SELL,WIN,4.396325872097418,5
ma_mr_hybrid,2026-03-04 13:07:00+00:00,13,NY,BUY,LOSS,-3.4535409334059066,2
ma_mr_hybrid,2026-03-05 00:41:00+00:00,0,Tokyo,SELL,LOSS,-3.1586040334180323,5
ma_mr_hybrid,2026-03-05 02:33:00+00:00,2,Tokyo,SELL,LOSS,-2.3898916937032935,1
ma_mr_hybrid,2026-03-05 08:31:00+00:00,8,London,BUY,LOSS,-3.5492168809345683,1
ma_mr_hybrid,2026-03-05 09:50:00+00:00,9,London,SELL,LOSS,-1.6594382322399952,1
ma_mr_hybrid,2026-03-05 14:02:00+00:00,14,NY,BUY,LOSS,-3.4627930737987525,1
ma_mr_hybrid,2026-03-05 20:55:00+00:00,20,NY,SELL,WIN,5.424049837547341,9
ma_mr_hybrid,2026-03-06 05:41:00+00:00,5,Tokyo,BUY,LOSS,-1.7506435002549552,2
ma_mr_hybrid,2026-03-06 07:42:00+00:00,7,London,BUY,LOSS,-3.0590516149023186,6
ma_mr_hybrid,2026-03-06 09:39:00+00:00,9,London,BUY,LOSS,-1.599804933166115,1
ma_mr_hybrid,2026-03-06 14:20:00+00:00,14,NY,SELL,LOSS,-5.296546334655704,2
ma_mr_hybrid,2026-03-08 22:53:00+00:00,22,Off,BUY,LOSS,-4.490979802269112,3
ma_mr_hybrid,2026-03-09 00:51:00+00:00,0,Tokyo,SELL,LOSS,-4.628542937284851,2
ma_mr_hybrid,2026-03-09 04:04:00+00:00,4,Tokyo,BUY,LOSS,-2.49938141227135,1
ma_mr_hybrid,2026-03-09 04:44:00+00:00,4,Tokyo,BUY,LOSS,-3.2868283910507214,1
ma_mr_hybrid,2026-03-09 07:00:00+00:00,7,London,SELL,LOSS,-4.8801374654165555,2
ma_mr_hybrid,2026-03-09 08:01:00+00:00,8,London,BUY,LOSS,-3.9200252649171032,2
ma_mr_hybrid,2026-03-09 13:53:00+00:00,13,NY,SELL,LOSS,-3.717593743478619,3
ma_mr_hybrid,2026-03-09 17:43:00+00:00,17,NY,BUY,LOSS,-1.4692112098590997,1
ma_mr_hybrid,2026-03-09 19:59:00+00:00,19,NY,SELL,LOSS,-4.064450066643576,1
ma_mr_hybrid,2026-03-10 05:00:00+00:00,5,Tokyo,BUY,LOSS,-2.3107125585217316,1
ma_mr_hybrid,2026-03-10 08:05:00+00:00,8,London,SELL,LOSS,-4.544237242113968,3
ma_mr_hybrid,2026-03-10 08:52:00+00:00,8,London,SELL,LOSS,-3.8463478440964307,1
ma_mr_hybrid,2026-03-10 12:46:00+00:00,12,London,BUY,LOSS,-1.601920277632462,1
ma_mr_hybrid,2026-03-11 01:17:00+00:00,1,Tokyo,BUY,WIN,3.931852993074881,3
ma_mr_hybrid,2026-03-11 03:03:00+00:00,3,Tokyo,BUY,LOSS,-3.21064230822019,1
ma_mr_hybrid,2026-03-11 08:24:00+00:00,8,London,SELL,LOSS,-1.9469460631360562,1
ma_mr_hybrid,2026-03-11 12:16:00+00:00,12,London,BUY,LOSS,-3.121013485067169,2
ma_mr_hybrid,2026-03-11 15:04:00+00:00,15,NY,SELL,LOSS,-2.665528332675126,11
ma_mr_hybrid,2026-03-11 15:48:00+00:00,15,NY,SELL,WIN,2.7231831616101774,3
ma_mr_hybrid,2026-03-11 23:14:00+00:00,23,Off,SELL,LOSS,-2.261602543599838,1
ma_mr_hybrid,2026-03-12 01:44:00+00:00,1,Tokyo,BUY,WIN,3.7914346895074234,7
ma_mr_hybrid,2026-03-12 05:18:00+00:00,5,Tokyo,BUY,LOSS,-2.0389484752532097,1
ma_mr_hybrid,2026-03-12 07:03:00+00:00,7,London,SELL,WIN,2.779165229390924,2
ma_mr_hybrid,2026-03-12 12:40:00+00:00,12,London,BUY,LOSS,-2.624571049314727,4
ma_mr_hybrid,2026-03-12 14:37:00+00:00,14,NY,SELL,LOSS,-2.6395836185334245,4
ma_mr_hybrid,2026-03-13 00:39:00+00:00,0,Tokyo,SELL,LOSS,-2.774900960118475,3
ma_mr_hybrid,2026-03-13 12:21:00+00:00,12,London,SELL,LOSS,-2.957896643132062,8
ma_mr_hybrid,2026-03-13 14:08:00+00:00,14,NY,SELL,WIN,3.401001592335274,3
ma_mr_hybrid,2026-03-13 15:35:00+00:00,15,NY,SELL,LOSS,-3.077797748061516,1
ma_mr_hybrid,2026-03-15 22:19:00+00:00,22,Off,SELL,WIN,6.728864329893281,10
ma_mr_hybrid,2026-03-16 01:05:00+00:00,1,Tokyo,SELL,LOSS,-3.8512769149339645,6
