strategy,instrument,session,atr_q,adx_q,direction,n,wins,wr,wilson_lo,fisher_p,bonf_p_x4608,fdr_bh_q10,wf,kelly_half,pf,spread_adj_ev
gbp_deep_pullback,EUR_USD,ny,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,ny,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_USD,overlap,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q3,Q1,BUY,4,1,0.25,0.045586062644636216,0.711842537731066,1.0,False,1/3,0.045430672268907554,1.5709570957095709,4.325000000000001
gbp_deep_pullback,GBP_USD,tokyo,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q4,Q3,BUY,1,1,1.0,0.20654329147389294,0.2672531769305963,1.0,False,1/3,0.0,inf,39.1
gbp_deep_pullback,GBP_USD,tokyo,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,tokyo,Q4,Q4,BUY,1,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,-22.3
gbp_deep_pullback,GBP_USD,tokyo,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q3,Q1,BUY,3,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,-15.300000000000002
gbp_deep_pullback,GBP_USD,london,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,london,Q4,Q4,BUY,1,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,-22.1
gbp_deep_pullback,GBP_USD,london,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,ny,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q3,Q1,BUY,1,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,-15.600000000000001
gbp_deep_pullback,GBP_USD,overlap,Q3,Q1,SELL,1,1,1.0,0.20654329147389294,0.2672531769305963,1.0,False,1/3,0.0,inf,78.5
gbp_deep_pullback,GBP_USD,overlap,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,GBP_USD,overlap,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_JPY,tokyo,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_JPY,tokyo,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
gbp_deep_pullback,EUR_JPY,tokyo,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
