_is_range_tp_override,actual_sl_m,bar_idx,bars_held,entry_time,entry_type,ep,exec_lag_jitter,exit_friction_m,exit_reason,outcome,sig,sl,sl_m,tp,tp_m
False,1.674,20397,4,2026-02-25 13:15:00+00:00,xs_momentum,156.682,0.0,0.049,tp_sl,LOSS,BUY,156.468,1.673177083333366,156.901,1.7066406249999222
False,,20408,12,2026-02-25 16:00:00+00:00,london_fix_reversal,156.449,0.0,0.0489,tp_sl,LOSS,BUY,156.243,1.502433090024209,156.659,1.5324817518247595
False,,20453,2,2026-02-26 05:00:00+00:00,session_time_bias,155.928,0.0,0.0713,tp_sl,LOSS,BUY,155.727,1.6597796143252035,156.169,1.9917355371901972
False,,20457,1,2026-02-26 06:00:00+00:00,ema200_trend_reversal,155.968,0.0,0.0663,tp_sl,WIN,BUY,155.761,1.5897435897434555,156.178,0.973
False,,20470,15,2026-02-26 09:15:00+00:00,orb_trap,156.03,0.0,0.0528,tp_sl,WIN,BUY,155.792,1.9376693766938533,156.274,1.186
False,,20492,1,2026-02-26 14:45:00+00:00,streak_reversal,155.932,0.0,0.0546,tp_sl,WIN,BUY,155.666,2.31884057971026,156.204,1.419
False,,20496,1,2026-02-26 15:45:00+00:00,london_fix_reversal,156.037,0.0,0.049,tp_sl,WIN,BUY,155.846,1.4973958333335258,156.233,1.5273437500000764
False,,20500,1,2026-02-26 16:45:00+00:00,streak_reversal,156.139,0.0,0.0523,tp_sl,WIN,BUY,155.599,4.218749999999938,156.69,2.582
False,2.24,20532,13,2026-02-27 00:45:00+00:00,session_time_bias,155.897,0.0,0.1081,tp_sl,LOSS,BUY,155.676,1.8666666666667322,156.133,2.0000000000001563
False,,20549,1,2026-02-27 05:00:00+00:00,htf_false_breakout,155.689,0.0,0.0725,signal_reverse,WIN,BUY,155.51,1.4985994397759805,155.871,0.838
False,,20552,4,2026-02-27 05:45:00+00:00,streak_reversal,155.815,0.0,0.0757,signal_reverse,LOSS,SELL,156.297,1.467,155.324,1.467
False,,20558,9,2026-02-27 07:15:00+00:00,sr_fib_confluence,156.081,0.0,0.057,tp_sl,WIN,BUY,155.91,1.49853801169579,156.255,0.917
False,,20569,8,2026-02-27 10:00:00+00:00,sr_fib_confluence,156.018,0.0,0.0586,tp_sl,LOSS,BUY,155.838,1.621621621621683,156.202,1.654054054054168
False,,20587,1,2026-02-27 14:30:00+00:00,streak_reversal,155.967,0.0,0.0555,tp_sl,WIN,BUY,155.549,3.7020648967553162,156.394,2.266
False,,20591,2,2026-02-27 15:30:00+00:00,streak_reversal,155.964,0.0,0.0502,tp_sl,WIN,BUY,155.534,3.4400000000000546,156.403,2.105
False,,20627,2,2026-03-02 00:30:00+00:00,session_time_bias,156.396,0.0,0.0807,tp_sl,WIN,BUY,156.008,2.452109704641264,156.823,1.622
False,,20645,3,2026-03-02 05:00:00+00:00,session_time_bias,156.683,0.0,0.0583,tp_sl,WIN,BUY,156.437,1.6610360360360616,156.978,1.196
False,1.259,20657,2,2026-03-02 08:00:00+00:00,tokyo_range_breakout_up,157.158,0.0,0.0448,tp_sl,LOSS,BUY,156.977,1.2500000000000393,157.343,1.275000000000036
False,,20661,4,2026-03-02 09:00:00+00:00,streak_reversal,156.851,0.0,0.0419,tp_sl,WIN,BUY,156.408,2.860215053763407,157.304,1.75
False,,20667,5,2026-03-02 10:30:00+00:00,streak_reversal,156.801,0.0,0.0448,tp_sl,WIN,BUY,156.43,2.5632183908048147,157.181,1.569
False,,20675,1,2026-03-02 12:30:00+00:00,xs_momentum,157.22,0.0,0.0496,tp_sl,WIN,BUY,157.002,1.6666666666666694,157.443,1.7000000000000246
False,,20679,5,2026-03-02 13:30:00+00:00,xs_momentum,157.537,0.0,0.0475,tp_sl,WIN,BUY,157.317,1.666666666666658,157.762,1.02
False,2.0,20686,4,2026-03-02 15:15:00+00:00,xs_momentum,157.701,0.0,0.0451,tp_sl,LOSS,BUY,157.47,1.666666666666582,157.938,1.6999999999999995
False,2.007,20692,9,2026-03-02 16:45:00+00:00,xs_momentum,157.485,0.0,0.0479,tp_sl,LOSS,BUY,157.251,1.6726190476191503,157.724,1.7060714285715253
False,,20723,2,2026-03-03 00:30:00+00:00,session_time_bias,157.455,0.0,0.0959,tp_sl,WIN,BUY,157.13,2.4431077694236705,157.813,1.615
False,,20743,5,2026-03-03 05:30:00+00:00,session_time_bias,157.398,0.0,0.0725,tp_sl,LOSS,BUY,157.199,1.666666666666584,157.636,1.9999999999999962
False,,20750,1,2026-03-03 07:15:00+00:00,intraday_seasonality,157.338,0.0,0.0537,tp_sl,WIN,BUY,157.065,2.258953168044137,157.617,1.382
False,,20758,6,2026-03-03 09:15:00+00:00,sr_anti_hunt_bounce,157.69,0.0,0.0468,tp_sl,WIN,BUY,156.72,6.984412470023966,158.681,4.274
False,,20769,1,2026-03-03 12:00:00+00:00,sr_fib_confluence,157.615,0.0,0.0458,tp_sl,WIN,BUY,157.391,1.5845070422534813,157.845,0.97
False,,20774,2,2026-03-03 13:15:00+00:00,dual_sr_bounce,157.792,0.0,0.0433,tp_sl,WIN,BUY,157.511,1.9425287356321814,158.08,1.189
False,,20781,5,2026-03-03 15:00:00+00:00,sr_anti_hunt_bounce,157.71,0.0,0.0421,tp_sl,WIN,BUY,156.681,6.907158836689051,158.76,4.227
True,,20802,3,2026-03-03 20:15:00+00:00,dt_bb_rsi_mr,157.542,0.0,0.0714,tp_sl,WIN,BUY,157.4,0.925324675324572,157.713,1.1103896103895603
False,,20821,2,2026-03-04 01:00:00+00:00,session_time_bias,157.596,0.0,0.0892,tp_sl,WIN,BUY,157.33,1.8608391608393209,157.881,1.196
False,,20837,1,2026-03-04 05:00:00+00:00,session_time_bias,157.421,0.0,0.069,tp_sl,WIN,BUY,157.139,2.2533333333333303,157.759,1.622
False,2.153,20854,2,2026-03-04 09:15:00+00:00,streak_reversal,157.293,0.0,0.0474,tp_sl,LOSS,BUY,157.048,1.7944038929440664,157.544,1.83029197080279
False,,20858,3,2026-03-04 10:15:00+00:00,dt_sr_channel_reversal,157.147,0.0,0.0394,tp_sl,WIN,BUY,156.832,1.9090909090908952,157.469,1.168
False,,20863,12,2026-03-04 11:30:00+00:00,sr_break_retest,157.232,0.0,0.0399,tp_sl,WIN,BUY,156.933,1.8353783231084588,157.538,1.123
False,1.432,20877,2,2026-03-04 15:00:00+00:00,sr_fib_confluence,157.337,0.0,0.0397,tp_sl,LOSS,BUY,157.117,1.392405063291132,157.562,1.4202531645569798
False,,20882,11,2026-03-04 16:15:00+00:00,dt_bb_rsi_mr,157.033,0.0,0.0419,tp_sl,WIN,BUY,156.744,1.802083333333293,157.327,1.103
False,,20916,1,2026-03-05 00:45:00+00:00,vix_carry_unwind,156.548,0.0,0.1054,tp_sl,WIN,SELL,156.976,3.5333333333334176,156.064,2.4
False,,20919,7,2026-03-05 01:30:00+00:00,vix_carry_unwind,156.6,0.0,0.0892,signal_reverse,LOSS,SELL,157.106,2.584,156.028,2.584
False,,20933,2,2026-03-05 05:00:00+00:00,intraday_seasonality,157.09,0.0,0.0669,tp_sl,WIN,BUY,156.8,2.2416020671834067,157.385,1.372
True,,20938,1,2026-03-05 06:15:00+00:00,dt_bb_rsi_mr,157.16,0.0,0.0674,tp_sl,WIN,SELL,157.288,1.000000000000112,157.007,1.2000000000000899
False,,20943,1,2026-03-05 07:30:00+00:00,ema200_trend_reversal,157.106,0.0,0.05,tp_sl,LOSS,SELL,157.322,1.6666666666666812,156.885,1.700000000000028
False,,20950,4,2026-03-05 09:15:00+00:00,vol_spike_mr,157.004,0.0,0.0422,tp_sl,WIN,BUY,156.759,1.5963203463201865,157.255,1.628246753246638
False,,20968,4,2026-03-05 13:45:00+00:00,xs_momentum,157.76,0.0,0.0532,tp_sl,LOSS,BUY,157.494,2.259887005649589,158.032,2.3050847457626387
False,,20977,6,2026-03-05 16:00:00+00:00,london_fix_reversal,157.677,0.0,0.0479,tp_sl,WIN,BUY,157.44,1.6904761904762768,157.918,1.035
False,,21013,16,2026-03-06 01:00:00+00:00,session_time_bias,157.507,0.0,0.102,tp_sl,WIN,BUY,157.2,2.4533333333333758,157.845,1.622
False,,21035,19,2026-03-06 06:30:00+00:00,post_news_vol,157.889,0.0,0.0799,tp_sl,WIN,BUY,157.474,3.83487654320981,158.311,2.347
False,2.704,21057,5,2026-03-06 12:00:00+00:00,xs_momentum,157.99,0.0,0.0663,tp_sl,LOSS,BUY,157.77,2.2534013605441983,158.216,2.2984693877549836
False,,21064,1,2026-03-06 13:45:00+00:00,inducement_ob,157.878,0.0,0.0402,tp_sl,WIN,BUY,157.293,3.750000000000051,158.475,2.295
False,,21069,1,2026-03-06 15:00:00+00:00,streak_reversal,157.624,0.0,0.0365,signal_reverse,WIN,BUY,157.003,3.60949612403103,158.258,0.264
False,,21073,7,2026-03-06 16:00:00+00:00,london_fix_reversal,157.705,0.0,0.039,tp_sl,WIN,BUY,157.432,1.5843023255814417,157.983,0.97
False,,21100,1,2026-03-08 21:45:00+00:00,sr_anti_hunt_bounce,158.113,0.0,0.0894,tp_sl,WIN,BUY,156.795,10.71490514905134,159.432,6.435
False,,21111,10,2026-03-09 00:30:00+00:00,session_time_bias,158.564,0.0,0.0867,tp_sl,WIN,BUY,158.289,1.8666666666667633,158.858,1.2
False,,21129,1,2026-03-09 05:00:00+00:00,streak_reversal,158.711,0.0,0.0731,tp_sl,LOSS,BUY,158.465,2.0833333333333655,158.961,2.12499999999985
False,,21140,1,2026-03-09 07:45:00+00:00,dual_sr_bounce,158.446,0.0,0.0455,signal_reverse,LOSS,SELL,158.749,1.476,158.136,1.476
False,,21145,13,2026-03-09 09:00:00+00:00,streak_reversal,158.466,0.0,0.0433,tp_sl,LOSS,BUY,157.928,3.5888888888890356,159.016,3.660666666666733
False,,21162,1,2026-03-09 13:15:00+00:00,vol_spike_mr,158.316,0.0,0.0439,tp_sl,WIN,BUY,158.102,1.497668997669027,158.535,0.917
False,,21166,4,2026-03-09 14:15:00+00:00,dual_sr_bounce,158.321,0.0,0.0402,tp_sl,WIN,SELL,158.526,1.3141025641024622,158.112,1.340384615384475
False,,21172,2,2026-03-09 15:45:00+00:00,streak_reversal,158.087,0.0,0.0413,tp_sl,WIN,BUY,157.62,3.0756578947368496,158.564,1.882
False,,21176,3,2026-03-09 16:45:00+00:00,london_fix_reversal,158.143,0.0,0.0438,tp_sl,WIN,BUY,157.951,1.252723311547002,158.338,1.2777777777778416
False,,21210,14,2026-03-10 01:15:00+00:00,session_time_bias,157.736,0.0,0.0823,tp_sl,WIN,BUY,157.446,1.8666666666666558,158.046,1.2
False,,21226,10,2026-03-10 05:15:00+00:00,streak_reversal,157.656,0.0,0.0757,signal_reverse,LOSS,BUY,157.19,1.941,158.131,1.941
True,,21246,1,2026-03-10 10:15:00+00:00,dt_bb_rsi_mr,157.717,0.0,0.0516,signal_reverse,LOSS,SELL,157.843,0.444,157.565,0.444
False,,21249,4,2026-03-10 11:00:00+00:00,sr_fib_confluence,157.758,0.0,0.0496,tp_sl,WIN,BUY,157.586,1.316793893129658,157.934,1.3431297709923684
False,,21255,1,2026-03-10 12:30:00+00:00,sr_fib_confluence,157.942,0.0,0.0537,tp_sl,LOSS,BUY,157.742,1.6528925619836121,158.147,1.6859504132232044
False,,21258,2,2026-03-10 13:15:00+00:00,streak_reversal,157.713,0.0,0.0514,tp_sl,WIN,BUY,157.142,4.678961748633818,158.296,2.864
False,,21262,3,2026-03-10 14:15:00+00:00,orb_trap,157.721,0.0,0.0506,tp_sl,WIN,SELL,157.973,2.036290322580627,157.463,1.246
False,,21268,8,2026-03-10 15:45:00+00:00,london_fix_reversal,157.6,0.0,0.0483,tp_sl,WIN,BUY,157.405,1.4999999999999474,157.799,1.5299999999998501
False,,21303,1,2026-03-11 00:30:00+00:00,session_time_bias,158.062,0.0,0.117,tp_sl,WIN,BUY,157.857,1.8743119266054062,158.281,2.0091743119265515
False,,21308,3,2026-03-11 01:45:00+00:00,session_time_bias,158.281,0.0,0.1118,tp_sl,WIN,BUY,158.057,1.9616959064325499,158.522,1.268
False,,21321,2,2026-03-11 05:00:00+00:00,streak_reversal,158.106,0.0,0.0908,tp_sl,WIN,BUY,157.756,3.6842105263157294,158.463,2.255
False,,21328,1,2026-03-11 06:45:00+00:00,dt_fib_reversal,158.006,0.0,0.0821,tp_sl,WIN,BUY,157.82,1.7698412698412844,158.195,1.083
False,,21333,1,2026-03-11 08:00:00+00:00,sr_break_retest,158.238,0.0,0.0602,tp_sl,WIN,BUY,158.058,1.674382716049439,158.423,1.025
False,,21343,4,2026-03-11 10:30:00+00:00,streak_reversal,158.325,0.0,0.0631,tp_sl,WIN,BUY,157.839,4.716828478964526,158.82,2.887
False,,21355,1,2026-03-11 13:30:00+00:00,wick_imbalance_reversion,158.601,0.0,0.0541,tp_sl,LOSS,BUY,158.394,1.788793103448119,158.813,1.8245689655171695
False,,21369,2,2026-03-11 17:00:00+00:00,xs_momentum,158.837,0.0,0.0733,tp_sl,WIN,BUY,158.609,2.260726072607174,159.07,1.384
False,,21404,2,2026-03-12 01:45:00+00:00,session_time_bias,158.866,0.0,0.1214,tp_sl,WIN,BUY,158.609,2.446031746031741,159.149,1.617
False,,21417,6,2026-03-12 05:00:00+00:00,intraday_seasonality,159.056,0.0,0.0918,tp_sl,LOSS,BUY,158.896,1.702127659574432,159.219,1.7361702127658418
False,,21425,1,2026-03-12 07:00:00+00:00,streak_reversal,158.843,0.0,0.065,tp_sl,WIN,BUY,158.358,4.858333333333178,159.339,2.973
False,,21429,1,2026-03-12 08:00:00+00:00,streak_reversal,158.7,0.0,0.0607,tp_sl,WIN,BUY,158.404,2.764797507788038,159.001,1.692
False,,21432,3,2026-03-12 08:45:00+00:00,dual_sr_bounce,158.88,0.0,0.0602,signal_reverse,WIN,SELL,159.201,2.978395061728318,158.551,1.102
False,,21437,7,2026-03-12 10:00:00+00:00,streak_reversal,158.744,0.0,0.0637,tp_sl,WIN,BUY,158.379,3.586601307189346,159.118,2.195
False,2.549,21447,6,2026-03-12 12:30:00+00:00,dual_sr_bounce,158.87,0.0,0.0631,tp_sl,LOSS,SELL,159.114,2.3705501618120732,158.62,2.4179611650483754
False,,21456,2,2026-03-12 14:45:00+00:00,xs_momentum,159.186,0.0,0.0565,tp_sl,WIN,BUY,159.002,1.6591591591591865,159.374,1.015
False,,21460,11,2026-03-12 15:45:00+00:00,xs_momentum,159.212,0.0,0.055,tp_sl,WIN,BUY,159.022,1.6666666666666468,159.406,1.7000000000000892
False,,21495,7,2026-03-13 00:30:00+00:00,session_time_bias,159.178,0.0,0.1159,tp_sl,WIN,BUY,158.972,1.8742424242423732,159.399,1.205
False,,21514,2,2026-03-13 05:15:00+00:00,streak_reversal,159.341,0.0,0.0763,tp_sl,WIN,BUY,159.043,2.632743362831979,159.644,1.611
False,,21519,2,2026-03-13 06:30:00+00:00,streak_reversal,159.347,0.0,0.077,tp_sl,WIN,BUY,159.035,2.7827380952383556,159.665,1.703
False,,21529,1,2026-03-13 09:00:00+00:00,streak_reversal,159.337,0.0,0.0542,tp_sl,WIN,BUY,159.142,1.6249999999999432,159.535,0.994
False,,21540,2,2026-03-13 11:45:00+00:00,streak_reversal,159.287,0.0,0.0613,tp_sl,WIN,BUY,159.102,1.7531446540877966,159.477,1.073
False,1.867,21545,2,2026-03-13 13:00:00+00:00,streak_reversal,159.284,0.0,0.0565,tp_sl,LOSS,BUY,159.086,1.786786786786698,159.487,1.8225225225225958
False,,21553,1,2026-03-13 15:00:00+00:00,post_news_vol,159.395,0.0,0.0541,tp_sl,WIN,BUY,158.884,4.410919540230038,159.917,2.699
False,,21564,11,2026-03-13 17:45:00+00:00,streak_reversal,159.573,0.0,0.0712,tp_sl,WIN,BUY,159.356,2.091346153846438,159.795,1.28
False,,21593,6,2026-03-16 01:00:00+00:00,session_time_bias,159.417,0.0,0.117,tp_sl,WIN,BUY,159.149,2.455351681957342,159.712,1.624
False,3.041,21610,24,2026-03-16 05:15:00+00:00,streak_reversal,159.413,0.0,0.0969,tp_sl,LOSS,BUY,159.168,2.743445692883955,159.662,2.7983146067416977
False,,21637,2,2026-03-16 12:00:00+00:00,intraday_seasonality,159.058,0.0,0.0722,tp_sl,WIN,BUY,158.854,2.268518518518666,159.267,1.388
False,,21645,1,2026-03-16 14:00:00+00:00,streak_reversal,158.856,0.0,0.0586,tp_sl,WIN,BUY,158.452,3.777258566978211,159.269,2.312
False,,21649,2,2026-03-16 15:00:00+00:00,dual_sr_bounce,159.095,0.0,0.056,signal_reverse,LOSS,SELL,159.327,1.773,158.858,1.773
False,2.139,21653,8,2026-03-16 16:00:00+00:00,sr_fib_confluence,159.265,0.0,0.0583,tp_sl,LOSS,BUY,159.06,1.7826086956522826,159.474,1.8182608695652738
False,,21676,8,2026-03-16 21:45:00+00:00,vix_carry_unwind,159.068,0.0,0.0902,signal_reverse,LOSS,SELL,159.501,1.361,158.578,1.361
False,,21688,6,2026-03-17 00:45:00+00:00,session_time_bias,159.321,0.0,0.1181,tp_sl,WIN,BUY,159.056,2.4530864197532027,159.613,1.622
False,,21705,2,2026-03-17 05:00:00+00:00,streak_reversal,159.24,0.0,0.1065,tp_sl,WIN,BUY,158.999,2.9732510288063363,159.485,1.82
False,,21713,3,2026-03-17 07:00:00+00:00,streak_reversal,159.337,0.0,0.0813,tp_sl,LOSS,BUY,159.147,2.3854166666666288,159.532,2.433124999999947
False,,21719,2,2026-03-17 08:30:00+00:00,streak_reversal,159.097,0.0,0.0699,tp_sl,WIN,BUY,158.517,6.245519713261775,159.69,3.822
False,,21723,6,2026-03-17 09:30:00+00:00,dt_fib_reversal,159.149,0.0,0.0684,tp_sl,LOSS,BUY,158.996,1.6140350877193261,159.306,1.646315789473587
False,,21731,5,2026-03-17 11:30:00+00:00,sr_break_retest,158.993,0.0,0.0714,tp_sl,WIN,SELL,159.145,1.6758241758242134,158.837,1.026
False,,21739,7,2026-03-17 13:30:00+00:00,xs_momentum,158.838,0.0,0.0581,tp_sl,LOSS,SELL,159.081,2.2530864197531426,158.59,2.298148148148121
False,,21748,1,2026-03-17 15:45:00+00:00,london_fix_reversal,159.026,0.0,0.0506,tp_sl,WIN,SELL,159.181,1.250000000000009,158.868,0.765
False,,21751,18,2026-03-17 16:30:00+00:00,intraday_seasonality,158.953,0.0,0.0532,tp_sl,WIN,SELL,159.235,2.2354497354497322,158.666,1.368
False,,21772,2,2026-03-17 21:45:00+00:00,vix_carry_unwind,158.984,0.0,0.1196,tp_sl,WIN,SELL,159.278,3.198188405796998,158.653,2.159
False,,21784,9,2026-03-18 00:45:00+00:00,session_time_bias,159.07,0.0,0.1342,signal_reverse,LOSS,BUY,158.837,1.153,159.327,1.153
False,,21801,2,2026-03-18 05:00:00+00:00,streak_reversal,158.714,0.0,0.1039,signal_reverse,LOSS,BUY,158.492,0.352,158.94,0.352
False,,21806,1,2026-03-18 06:15:00+00:00,streak_reversal,158.606,0.0,0.1052,tp_sl,WIN,BUY,158.412,2.3577235772357077,158.803,1.443
False,2.278,21809,5,2026-03-18 07:00:00+00:00,streak_reversal,158.77,0.0,0.0739,tp_sl,LOSS,SELL,158.954,2.092803030303065,158.582,2.1346590909090617
True,,21816,1,2026-03-18 08:45:00+00:00,dt_bb_rsi_mr,158.937,0.0,0.0699,tp_sl,LOSS,SELL,159.03,1.0000000000001907,158.825,1.2000000000001065
False,,21819,6,2026-03-18 09:30:00+00:00,sr_fib_confluence,158.908,0.0,0.0699,tp_sl,WIN,BUY,158.752,1.6845878136200676,159.068,1.718279569892365
False,,21827,2,2026-03-18 11:30:00+00:00,vol_spike_mr,159.007,0.0,0.0663,tp_sl,LOSS,SELL,159.146,1.4200680272107529,158.865,1.4484693877548982
False,,21831,1,2026-03-18 12:30:00+00:00,xs_momentum,159.373,0.0,0.0565,tp_sl,WIN,BUY,159.18,1.6739130434782212,159.569,1.7073913043477857
False,,21835,13,2026-03-18 13:30:00+00:00,xs_momentum,159.512,0.0,0.0527,tp_sl,LOSS,BUY,159.244,2.2549019607844127,159.786,2.299999999999924
False,,21852,2,2026-03-18 17:45:00+00:00,streak_reversal,159.399,0.0,0.0787,tp_sl,WIN,BUY,159.163,2.5177304964537273,159.641,1.541
False,,21879,3,2026-03-19 00:30:00+00:00,session_time_bias,159.77,0.0,0.1275,tp_sl,LOSS,BUY,159.582,1.875,159.971,2.009999999999934
False,,21884,12,2026-03-19 01:45:00+00:00,session_time_bias,159.669,0.0,0.1275,tp_sl,LOSS,BUY,159.482,1.8666666666666742,159.869,1.9999999999998863
False,,21898,2,2026-03-19 05:15:00+00:00,session_time_bias,159.683,0.0,0.1027,tp_sl,WIN,BUY,159.543,1.6666666666668426,159.851,1.2
False,,21902,1,2026-03-19 06:15:00+00:00,sr_anti_hunt_bounce,159.713,0.0,0.1027,tp_sl,WIN,BUY,158.768,11.250000000000256,160.677,6.885
False,,21906,1,2026-03-19 07:15:00+00:00,vol_spike_mr,159.397,0.0,0.0537,tp_sl,WIN,BUY,159.107,2.4035812672175587,159.694,1.471
False,2.248,21914,13,2026-03-19 09:15:00+00:00,dt_sr_channel_reversal,159.265,0.0,0.0399,tp_sl,LOSS,BUY,158.946,1.9580777096114146,159.591,1.997239263803636
False,,21929,1,2026-03-19 13:00:00+00:00,xs_momentum,158.864,0.0,0.0405,tp_sl,WIN,SELL,159.122,1.666666666666618,158.6,1.6999999999999575
False,,21932,7,2026-03-19 13:45:00+00:00,xs_momentum,158.21,0.0,0.0327,tp_sl,LOSS,SELL,158.53,1.666666666666779,157.883,1.7000000000000348
False,,21941,9,2026-03-19 16:00:00+00:00,xs_momentum,158.107,0.0,0.0327,tp_sl,WIN,SELL,158.448,1.6626016260162733,157.76,1.018
False,,21962,10,2026-03-19 21:15:00+00:00,vix_carry_unwind,157.779,0.0,0.0724,signal_reverse,LOSS,SELL,158.316,1.27,157.171,1.27
False,,22001,5,2026-03-20 07:00:00+00:00,sr_fib_confluence,158.357,0.0,0.0793,tp_sl,WIN,BUY,158.233,1.514227642276432,158.484,0.927
False,,22008,12,2026-03-20 08:45:00+00:00,streak_reversal,158.476,0.0,0.0765,signal_reverse,LOSS,SELL,158.967,1.624,157.974,1.624
False,,22023,1,2026-03-20 12:30:00+00:00,xs_momentum,158.614,0.0,0.058,tp_sl,WIN,BUY,158.422,1.7187499999999594,158.811,1.7531249999999585
False,,22026,1,2026-03-20 13:15:00+00:00,xs_momentum,158.822,0.0,0.0555,tp_sl,WIN,BUY,158.634,1.6666666666666599,159.014,1.7000000000000937
False,,22029,6,2026-03-20 14:00:00+00:00,xs_momentum,159.14,0.0,0.0523,tp_sl,WIN,BUY,158.87,2.2500000000000853,159.416,1.377
False,,22038,2,2026-03-20 16:15:00+00:00,xs_momentum,159.232,0.0,0.0545,tp_sl,WIN,BUY,159.028,1.659891598916097,159.44,1.016
False,,22043,2,2026-03-20 17:30:00+00:00,xs_momentum,159.2,0.0,0.0622,tp_sl,WIN,BUY,159.001,1.6736694677870259,159.404,1.024
False,,22071,11,2026-03-23 00:30:00+00:00,session_time_bias,159.438,0.0,0.0867,tp_sl,WIN,BUY,159.078,2.4448979591838245,159.834,1.616
False,,22089,4,2026-03-23 05:00:00+00:00,session_time_bias,159.44,0.0,0.0725,tp_sl,WIN,BUY,159.171,2.2549019607844127,159.762,1.624
False,,22114,1,2026-03-23 11:15:00+00:00,wick_imbalance_reversion,158.77,0.0,0.0277,tp_sl,WIN,BUY,158.241,2.2517730496453985,159.31,1.378
False,,22117,2,2026-03-23 12:00:00+00:00,sr_fib_confluence,158.925,0.0,0.0264,tp_sl,WIN,SELL,159.4,1.934281842818402,158.439,1.184
False,,22123,7,2026-03-23 13:30:00+00:00,xs_momentum,158.548,0.0,0.0255,tp_sl,WIN,SELL,159.099,2.242547425474295,157.985,1.372
False,,22132,6,2026-03-23 15:45:00+00:00,streak_reversal,158.687,0.0,0.0272,signal_reverse,WIN,SELL,159.051,1.576479076479119,158.315,0.764
False,1.614,22140,2,2026-03-23 17:45:00+00:00,streak_reversal,158.452,0.0,0.0376,tp_sl,LOSS,BUY,158.187,1.3451776649746943,158.723,1.3720812182742141
False,,22167,12,2026-03-24 00:30:00+00:00,session_time_bias,158.634,0.0,0.0924,tp_sl,LOSS,BUY,158.295,2.4524154589372578,159.007,2.702898550724774
True,,22185,1,2026-03-24 05:00:00+00:00,dt_sr_channel_reversal,158.683,0.0,0.0821,tp_sl,WIN,SELL,158.725,0.391865079365332,158.634,0.4702380952383443
False,,22190,2,2026-03-24 06:15:00+00:00,streak_reversal,158.662,0.0,0.0799,tp_sl,WIN,SELL,159.015,3.263888888888552,158.303,1.997
False,,22194,5,2026-03-24 07:15:00+00:00,vol_spike_mr,158.548,0.0,0.056,tp_sl,WIN,BUY,158.28,2.313218390804699,158.822,1.416
False,,22202,5,2026-03-24 09:15:00+00:00,streak_reversal,158.752,0.0,0.0551,tp_sl,WIN,SELL,159.39,5.40960451977415,158.1,3.311
False,,22212,9,2026-03-24 11:45:00+00:00,streak_reversal,158.758,0.0,0.0596,tp_sl,WIN,SELL,159.376,5.665137614678701,158.129,3.467
False,,22223,5,2026-03-24 14:30:00+00:00,ema200_trend_reversal,158.715,0.0,0.0514,tp_sl,LOSS,SELL,158.93,1.7622950819670082,158.495,1.7975409836063576
False,,22231,1,2026-03-24 16:30:00+00:00,london_fix_reversal,158.868,0.0,0.0528,tp_sl,WIN,BUY,158.709,1.2532808398949922,159.03,1.2783464566929412
False,,22234,4,2026-03-24 17:15:00+00:00,vol_spike_mr,159.06,0.0,0.0552,tp_sl,WIN,SELL,159.316,1.9154228855720938,158.798,1.172
True,,22251,10,2026-03-24 21:30:00+00:00,dt_sr_channel_reversal,158.652,0.0,0.0728,tp_sl,WIN,BUY,158.501,0.9999999999998811,158.833,1.1999999999999327
False,,22281,9,2026-03-25 05:00:00+00:00,session_time_bias,158.922,0.0,0.098,tp_sl,WIN,BUY,158.775,1.6666666666667658,159.098,2.0000000000001834
False,1.977,22292,1,2026-03-25 07:45:00+00:00,intraday_seasonality,159.14,0.0,0.0747,tp_sl,LOSS,BUY,158.997,1.6475095785441964,159.287,1.6804597701151915
False,,22295,1,2026-03-25 08:30:00+00:00,sr_fib_confluence,158.834,0.0,0.0591,signal_reverse,LOSS,BUY,158.619,0.182,159.054,0.182
False,,22299,10,2026-03-25 09:30:00+00:00,sr_break_retest,158.886,0.0,0.0586,tp_sl,WIN,SELL,159.052,1.5015015015014161,158.716,0.919
False,,22314,1,2026-03-25 13:15:00+00:00,post_news_vol,159.046,0.0,0.0586,tp_sl,WIN,BUY,158.637,3.8239875389410507,159.464,2.34
False,,22319,4,2026-03-25 14:30:00+00:00,streak_reversal,159.121,0.0,0.0586,tp_sl,WIN,BUY,158.691,4.018691588785111,159.56,2.459
False,,22325,10,2026-03-25 16:00:00+00:00,london_fix_reversal,159.25,0.0,0.0568,tp_sl,WIN,BUY,159.073,1.4971751412427805,159.43,1.5271186440676698
False,1.933,22361,22,2026-03-26 01:00:00+00:00,session_time_bias,159.492,0.0,0.1371,tp_sl,LOSS,BUY,159.318,1.8666666666665948,159.678,2.000000000000076
False,,22385,2,2026-03-26 07:00:00+00:00,vol_spike_mr,159.349,0.0,0.0833,tp_sl,WIN,BUY,159.202,1.8803418803416276,159.498,1.9179487179486205
False,,22392,5,2026-03-26 08:45:00+00:00,streak_reversal,159.468,0.0,0.0878,tp_sl,WIN,BUY,159.313,2.094594594594226,159.626,1.282
False,,22404,14,2026-03-26 11:45:00+00:00,sr_anti_hunt_bounce,159.656,0.0,0.0942,tp_sl,LOSS,BUY,158.736,13.345410628019131,160.596,13.61231884057952
